country_name,iso3_code,births_2022
WORLD,,136274.979
WORLD,,134716.137
WORLD,,131966.676
WORLD,,130866.794
Sub-Saharan Africa,,36089.504
Sub-Saharan Africa,,36738.182
Sub-Saharan Africa,,37300.352
Sub-Saharan Africa,,37898.328
Northern Africa and Western Asia,,11556.858
Northern Africa and Western Asia,,11489.952
Northern Africa and Western Asia,,11451.661
Northern Africa and Western Asia,,11369.239
Central and Southern Asia,,37935.492
Central and Southern Asia,,37322.62
Central and Southern Asia,,36933.892
Central and Southern Asia,,36901.981
Eastern and South-Eastern Asia,,28353.239
Eastern and South-Eastern Asia,,27371.168
Eastern and South-Eastern Asia,,24917.361
Eastern and South-Eastern Asia,,23477.435
Latin America and the Caribbean,,10133.251
Latin America and the Caribbean,,9914.443
Latin America and the Caribbean,,9735.16
Latin America and the Caribbean,,9593.959
Oceania (excluding Australia and New Zealand),,318.924
Oceania (excluding Australia and New Zealand),,319.967
Oceania (excluding Australia and New Zealand),,321.683
Oceania (excluding Australia and New Zealand),,322.272
Australia/New Zealand,,376.127
Australia/New Zealand,,367.231
Australia/New Zealand,,358.599
Australia/New Zealand,,361.103
Europe and Northern America,,11503.01
Europe and Northern America,,11187.821
Europe and Northern America,,10940.954
Europe and Northern America,,10938.014
More developed regions,,12762.816
More developed regions,,12391.182
More developed regions,,12125.897
More developed regions,,12116.403
Less developed regions,,123511.814
Less developed regions,,122324.196
Less developed regions,,119840.586
Less developed regions,,118750.606
Least developed countries,,31724.699
Least developed countries,,32290.563
Least developed countries,,32768.057
Least developed countries,,33270.799
"Less developed regions, excluding least developed countries",,91784.607
"Less developed regions, excluding least developed countries",,90031.829
"Less developed regions, excluding least developed countries",,87070.308
"Less developed regions, excluding least developed countries",,85478.321
"Less developed regions, excluding China",,107827.411
"Less developed regions, excluding China",,107513.882
"Less developed regions, excluding China",,107410.267
"Less developed regions, excluding China",,107683.044
Land-locked Developing Countries (LLDC),,15916.205
Land-locked Developing Countries (LLDC),,16218.137
Land-locked Developing Countries (LLDC),,16486.37
Land-locked Developing Countries (LLDC),,16684.334
Small Island Developing States (SIDS),,1257.176
Small Island Developing States (SIDS),,1253.006
Small Island Developing States (SIDS),,1245.688
Small Island Developing States (SIDS),,1237.315
High-income countries,,12615.03
High-income countries,,12383.408
High-income countries,,12169.767
High-income countries,,12139.924
Middle-income countries,,100489.263
Middle-income countries,,98711.079
Middle-income countries,,95758.729
Middle-income countries,,94259.187
Upper-middle-income countries,,31884.574
Upper-middle-income countries,,30668.393
Upper-middle-income countries,,28022.146
Upper-middle-income countries,,26434.927
Lower-middle-income countries,,68598.584
Lower-middle-income countries,,68040.79
Lower-middle-income countries,,67731.671
Lower-middle-income countries,,67821.129
Low-income countries,,22621.697
Low-income countries,,23118.672
Low-income countries,,23566.125
Low-income countries,,24010.671
No income group available,,546.591
No income group available,,500.789
No income group available,,469.937
No income group available,,455.856
AFRICA,,42025.627
AFRICA,,42615.541
AFRICA,,43146.702
AFRICA,,43713.195
Eastern Africa,,14132.586
Eastern Africa,,14391.332
Eastern Africa,,14623.119
Eastern Africa,,14849.663
Burundi,BDI,409.406
Burundi,BDI,416.63
Burundi,BDI,421.064
Burundi,BDI,423.658
Comoros,COM,23.043
Comoros,COM,23.151
Comoros,COM,23.208
Comoros,COM,23.279
Djibouti,DJI,23.431
Djibouti,DJI,23.582
Djibouti,DJI,23.678
Djibouti,DJI,23.74
Eritrea,ERI,97.868
Eritrea,ERI,99.009
Eritrea,ERI,99.651
Eritrea,ERI,101.242
Ethiopia,ETH,3549.317
Ethiopia,ETH,3663.43
Ethiopia,ETH,3725.142
Ethiopia,ETH,3780.606
Kenya,KEN,1419.217
Kenya,KEN,1412.009
Kenya,KEN,1417.397
Kenya,KEN,1430.189
Madagascar,MDG,833.649
Madagascar,MDG,845.323
Madagascar,MDG,857.391
Madagascar,MDG,867.928
Malawi,MWI,606.213
Malawi,MWI,617.453
Malawi,MWI,627.928
Malawi,MWI,637.864
Mauritius,MUS,13.277
Mauritius,MUS,13.124
Mauritius,MUS,13.297
Mauritius,MUS,13.267
Mayotte,MYT,10.559
Mayotte,MYT,10.927
Mayotte,MYT,10.556
Mayotte,MYT,10.604
Mozambique,MOZ,1062.233
Mozambique,MOZ,1082.738
Mozambique,MOZ,1104.167
Mozambique,MOZ,1125.799
Réunion,REU,14.464
Réunion,REU,14.278
Réunion,REU,14.132
Réunion,REU,13.999
Rwanda,RWA,379.905
Rwanda,RWA,384.607
Rwanda,RWA,388.064
Rwanda,RWA,393.445
Seychelles,SYC,1.716
Seychelles,SYC,1.686
Seychelles,SYC,1.651
Seychelles,SYC,1.625
Somalia,SOM,653.281
Somalia,SOM,671.702
Somalia,SOM,688.43
Somalia,SOM,704.059
South Sudan,SSD,301.986
South Sudan,SSD,288.513
South Sudan,SSD,295.147
South Sudan,SSD,297.836
Uganda,UGA,1533.176
Uganda,UGA,1570.393
Uganda,UGA,1608.556
Uganda,UGA,1642.19
United Republic of Tanzania,TZA,2112.5
United Republic of Tanzania,TZA,2155.212
United Republic of Tanzania,TZA,2194.167
United Republic of Tanzania,TZA,2235.407
Zambia,ZMB,618.903
Zambia,ZMB,627.918
Zambia,ZMB,638.202
Zambia,ZMB,649.282
Zimbabwe,ZWE,468.496
Zimbabwe,ZWE,469.639
Zimbabwe,ZWE,471.214
Zimbabwe,ZWE,473.57
Middle Africa,,6806.756
Middle Africa,,6964.095
Middle Africa,,7117.314
Middle Africa,,7283.612
Angola,AGO,1204.595
Angola,AGO,1231.87
Angola,AGO,1260.616
Angola,AGO,1286.766
Cameroon,CMR,882.371
Cameroon,CMR,894.09
Cameroon,CMR,903.212
Cameroon,CMR,913.361
Central African Republic,CAF,202.585
Central African Republic,CAF,207.502
Central African Republic,CAF,214.105
Central African Republic,CAF,222.643
Chad,TCD,653.289
Chad,TCD,675.064
Chad,TCD,691.134
Chad,TCD,706.141
Congo,COG,170.901
Congo,COG,171.231
Congo,COG,172.741
Congo,COG,174.283
Democratic Republic of the Congo,COD,3578.464
Democratic Republic of the Congo,COD,3669.277
Democratic Republic of the Congo,COD,3759.997
Democratic Republic of the Congo,COD,3864.669
Equatorial Guinea,GNQ,46.516
Equatorial Guinea,GNQ,46.996
Equatorial Guinea,GNQ,47.511
Equatorial Guinea,GNQ,47.55
Gabon,GAB,61.797
Gabon,GAB,61.854
Gabon,GAB,61.806
Gabon,GAB,61.903
Sao Tome and Principe,STP,6.19
Sao Tome and Principe,STP,6.157
Sao Tome and Principe,STP,6.149
Sao Tome and Principe,STP,6.251
Northern Africa,,5935.78
Northern Africa,,5876.922
Northern Africa,,5846.02
Northern Africa,,5814.531
Algeria,DZA,991.64
Algeria,DZA,977.837
Algeria,DZA,958.076
Algeria,DZA,935.085
Egypt,EGY,2508.847
Egypt,EGY,2451.89
Egypt,EGY,2441.066
Egypt,EGY,2430.33
Libya,LBY,123.694
Libya,LBY,121.942
Libya,LBY,120.726
Libya,LBY,119.101
Morocco,MAR,666.122
Morocco,MAR,656.443
Morocco,MAR,647.003
Morocco,MAR,641.736
Sudan,SDN,1426.958
Sudan,SDN,1454.431
Sudan,SDN,1470.023
Sudan,SDN,1483.986
Tunisia,TUN,209.12
Tunisia,TUN,204.963
Tunisia,TUN,199.762
Tunisia,TUN,194.998
Western Sahara,ESH,9.309
Western Sahara,ESH,9.308
Western Sahara,ESH,9.247
Southern Africa,,1398.92
Southern Africa,,1420.289
Southern Africa,,1384.285
Southern Africa,,1360.828
Botswana,BWA,60.163
Botswana,BWA,60.319
Botswana,BWA,59.78
Botswana,BWA,59.251
Eswatini,SWZ,28.973
Eswatini,SWZ,28.578
Eswatini,SWZ,28.232
Eswatini,SWZ,27.914
Lesotho,LSO,56.902
Lesotho,LSO,56.714
Lesotho,LSO,56.46
Lesotho,LSO,56.603
Namibia,NAM,68.028
Namibia,NAM,67.877
Namibia,NAM,67.701
Namibia,NAM,67.796
South Africa,ZAF,1184.869
South Africa,ZAF,1206.809
South Africa,ZAF,1172.109
South Africa,ZAF,1149.26
Western Africa,,13751.136
Western Africa,,13962.375
Western Africa,,14175.369
Western Africa,,14403.975
Benin,BEN,434.693
Benin,BEN,441.835
Benin,BEN,448.204
Benin,BEN,454.92
Burkina Faso,BFA,728.334
Burkina Faso,BFA,736.803
Burkina Faso,BFA,744.797
Burkina Faso,BFA,754.125
Cabo Verde,CPV,10.069
Cabo Verde,CPV,9.977
Cabo Verde,CPV,9.903
Cabo Verde,CPV,9.876
Côte d'Ivoire,CIV,850.89
Côte d'Ivoire,CIV,862.375
Côte d'Ivoire,CIV,875.926
Côte d'Ivoire,CIV,891.654
Gambia,GMB,83.0
Gambia,GMB,83.677
Gambia,GMB,84.469
Gambia,GMB,85.508
Ghana,GHA,869.57
Ghana,GHA,874.68
Ghana,GHA,876.581
Ghana,GHA,879.551
Guinea,GIN,427.707
Guinea,GIN,432.935
Guinea,GIN,438.187
Guinea,GIN,442.783
Guinea-Bissau,GNB,60.146
Guinea-Bissau,GNB,60.567
Guinea-Bissau,GNB,61.083
Guinea-Bissau,GNB,61.475
Liberia,LBR,152.716
Liberia,LBR,153.262
Liberia,LBR,154.094
Liberia,LBR,155.385
Mali,MLI,815.748
Mali,MLI,832.28
Mali,MLI,851.461
Mali,MLI,872.528
Mauritania,MRT,140.291
Mauritania,MRT,142.184
Mauritania,MRT,144.73
Mauritania,MRT,147.564
Niger,NER,1002.507
Niger,NER,1036.231
Niger,NER,1069.907
Niger,NER,1104.024
Nigeria,NGA,7156.402
Nigeria,NGA,7264.42
Nigeria,NGA,7373.502
Nigeria,NGA,7490.708
Saint Helena,SHN,0.044
Saint Helena,SHN,0.043
Saint Helena,SHN,0.041
Senegal,SEN,516.636
Senegal,SEN,523.61
Senegal,SEN,531.119
Senegal,SEN,538.096
Sierra Leone,SLE,245.811
Sierra Leone,SLE,247.757
Sierra Leone,SLE,248.795
Sierra Leone,SLE,250.337
Togo,TGO,256.563
Togo,TGO,259.674
Togo,TGO,262.499
Togo,TGO,265.319
ASIA,,71913.619
ASIA,,70307.408
ASIA,,67459.532
ASIA,,65935.792
Central Asia,,1731.003
Central Asia,,1754.028
Central Asia,,1797.239
Central Asia,,1748.008
Kazakhstan,KAZ,398.12
Kazakhstan,KAZ,400.889
Kazakhstan,KAZ,424.472
Kazakhstan,KAZ,410.302
Kyrgyzstan,KGZ,167.156
Kyrgyzstan,KGZ,164.516
Kyrgyzstan,KGZ,158.363
Kyrgyzstan,KGZ,155.579
Tajikistan,TJK,255.281
Tajikistan,TJK,257.406
Tajikistan,TJK,256.324
Tajikistan,TJK,254.611
Turkmenistan,TKM,140.231
Turkmenistan,TKM,137.699
Turkmenistan,TKM,135.14
Turkmenistan,TKM,132.864
Uzbekistan,UZB,770.244
Uzbekistan,UZB,793.533
Uzbekistan,UZB,822.981
Uzbekistan,UZB,794.642
Eastern Asia,,17303.866
Eastern Asia,,16367.146
Eastern Asia,,13957.422
Eastern Asia,,12580.231
China,CHN,15409.744
China,CHN,14550.912
China,CHN,12179.125
China,CHN,10828.527
"China, Hong Kong SAR",HKG,66.68
"China, Hong Kong SAR",HKG,62.497
"China, Hong Kong SAR",HKG,51.457
"China, Hong Kong SAR",HKG,42.864
"China, Macao SAR",MAC,6.852
"China, Macao SAR",MAC,6.769
"China, Macao SAR",MAC,6.788
"China, Macao SAR",MAC,6.907
"China, Taiwan Province of China",TWN,193.05
"China, Taiwan Province of China",TWN,187.803
"China, Taiwan Province of China",TWN,186.318
"China, Taiwan Province of China",TWN,185.316
Dem. People's Republic of Korea,PRK,341.369
Dem. People's Republic of Korea,PRK,343.149
Dem. People's Republic of Korea,PRK,340.864
Dem. People's Republic of Korea,PRK,340.046
Japan,JPN,883.684
Japan,JPN,836.129
Japan,JPN,826.352
Japan,JPN,817.283
Mongolia,MNG,74.319
Mongolia,MNG,74.24
Mongolia,MNG,72.943
Mongolia,MNG,70.883
Republic of Korea,KOR,328.207
Republic of Korea,KOR,305.63
Republic of Korea,KOR,293.613
Republic of Korea,KOR,288.419
Southern Asia,,36204.603
Southern Asia,,35568.683
Southern Asia,,35136.759
Southern Asia,,35153.9
Afghanistan,AFG,1302.712
Afghanistan,AFG,1324.725
Afghanistan,AFG,1349.26
Afghanistan,AFG,1387.559
Bangladesh,BGD,2954.146
Bangladesh,BGD,2972.41
Bangladesh,BGD,2958.134
Bangladesh,BGD,2957.723
Bhutan,BTN,10.273
Bhutan,BTN,9.663
Bhutan,BTN,9.568
Bhutan,BTN,9.507
India,IND,23548.266
India,IND,23005.022
India,IND,22595.171
India,IND,22591.299
Iran (Islamic Republic of),IRN,1459.674
Iran (Islamic Republic of),IRN,1294.951
Iran (Islamic Republic of),IRN,1231.025
Iran (Islamic Republic of),IRN,1192.886
Maldives,MDV,7.481
Maldives,MDV,7.478
Maldives,MDV,7.455
Maldives,MDV,7.305
Nepal,NPL,586.685
Nepal,NPL,589.319
Nepal,NPL,589.85
Nepal,NPL,597.369
Pakistan,PAK,6016.526
Pakistan,PAK,6050.66
Pakistan,PAK,6087.559
Pakistan,PAK,6105.641
Sri Lanka,LKA,318.425
Sri Lanka,LKA,313.644
Sri Lanka,LKA,308.186
Sri Lanka,LKA,304.378
South-Eastern Asia,,11047.491
South-Eastern Asia,,11003.435
South-Eastern Asia,,10958.2
South-Eastern Asia,,10896.162
Brunei Darussalam,BRN,6.489
Brunei Darussalam,BRN,6.341
Brunei Darussalam,BRN,6.209
Brunei Darussalam,BRN,6.098
Cambodia,KHM,326.996
Cambodia,KHM,322.639
Cambodia,KHM,319.367
Cambodia,KHM,314.929
Indonesia,IDN,4503.852
Indonesia,IDN,4478.366
Indonesia,IDN,4449.025
Indonesia,IDN,4422.245
Lao People's Democratic Republic,LAO,159.891
Lao People's Democratic Republic,LAO,159.311
Lao People's Democratic Republic,LAO,159.437
Lao People's Democratic Republic,LAO,158.442
Malaysia,MYS,513.936
Malaysia,MYS,507.329
Malaysia,MYS,508.146
Malaysia,MYS,508.068
Myanmar,MMR,912.53
Myanmar,MMR,909.105
Myanmar,MMR,900.553
Myanmar,MMR,893.712
Philippines,PHL,2386.385
Philippines,PHL,2406.847
Philippines,PHL,2424.248
Philippines,PHL,2437.2
Singapore,SGP,39.688
Singapore,SGP,40.185
Singapore,SGP,41.317
Singapore,SGP,42.161
Thailand,THA,682.356
Thailand,THA,664.111
Thailand,THA,651.913
Thailand,THA,640.38
Timor-Leste,TLS,31.765
Timor-Leste,TLS,31.747
Timor-Leste,TLS,31.915
Timor-Leste,TLS,32.027
Viet Nam,VNM,1483.544
Viet Nam,VNM,1477.389
Viet Nam,VNM,1466.021
Viet Nam,VNM,1440.888
Western Asia,,5621.068
Western Asia,,5613.038
Western Asia,,5605.642
Western Asia,,5554.705
Armenia,ARM,37.553
Armenia,ARM,36.193
Armenia,ARM,34.717
Armenia,ARM,33.426
Azerbaijan,AZE,140.452
Azerbaijan,AZE,144.667
Azerbaijan,AZE,129.884
Azerbaijan,AZE,125.236
Bahrain,BHR,20.466
Bahrain,BHR,19.727
Bahrain,BHR,18.855
Bahrain,BHR,17.417
Cyprus,CYP,13.162
Cyprus,CYP,13.21
Cyprus,CYP,13.055
Cyprus,CYP,12.795
Georgia,GEO,53.922
Georgia,GEO,50.364
Georgia,GEO,48.488
Georgia,GEO,50.077
Iraq,IRQ,1130.885
Iraq,IRQ,1144.875
Iraq,IRQ,1157.092
Iraq,IRQ,1170.541
Israel,ISR,175.241
Israel,ISR,183.877
Israel,ISR,174.879
Israel,ISR,173.883
Jordan,JOR,237.182
Jordan,JOR,238.54
Jordan,JOR,240.279
