country_name,iso3_code,births_2022
Jordan,JOR,241.764
Kuwait,KWT,56.685
Kuwait,KWT,54.815
Kuwait,KWT,52.595
Kuwait,KWT,44.119
Lebanon,LBN,98.359
Lebanon,LBN,92.817
Lebanon,LBN,87.233
Lebanon,LBN,83.99
Oman,OMN,90.957
Oman,OMN,89.129
Oman,OMN,86.203
Oman,OMN,82.817
Qatar,QAT,29.122
Qatar,QAT,29.942
Qatar,QAT,30.837
Qatar,QAT,26.425
Saudi Arabia,SAU,648.937
Saudi Arabia,SAU,655.318
Saudi Arabia,SAU,662.503
Saudi Arabia,SAU,626.222
State of Palestine,PSE,143.161
State of Palestine,PSE,143.1
State of Palestine,PSE,142.87
State of Palestine,PSE,143.284
Syrian Arab Republic,SYR,340.494
Syrian Arab Republic,SYR,368.789
Syrian Arab Republic,SYR,399.455
Syrian Arab Republic,SYR,419.954
Türkiye,TUR,1355.742
Türkiye,TUR,1293.476
Türkiye,TUR,1256.368
Türkiye,TUR,1236.527
United Arab Emirates,ARE,91.402
United Arab Emirates,ARE,89.359
United Arab Emirates,ARE,98.172
United Arab Emirates,ARE,96.086
Yemen,YEM,957.245
Yemen,YEM,964.749
Yemen,YEM,972.08
Yemen,YEM,970.075
EUROPE,,7350.848
EUROPE,,7085.503
EUROPE,,6917.242
EUROPE,,6858.774
Eastern Europe,,3052.277
Eastern Europe,,2870.042
Eastern Europe,,2783.319
Eastern Europe,,2717.9
Belarus,BLR,95.294
Belarus,BLR,93.033
Belarus,BLR,90.996
Belarus,BLR,88.703
Bulgaria,BGR,62.519
Bulgaria,BGR,61.344
Bulgaria,BGR,59.507
Bulgaria,BGR,57.855
Czechia,CZE,111.659
Czechia,CZE,109.499
Czechia,CZE,106.811
Czechia,CZE,103.737
Hungary,HUN,92.852
Hungary,HUN,92.088
Hungary,HUN,92.274
Hungary,HUN,91.627
Poland,POL,398.023
Poland,POL,381.284
Poland,POL,371.829
Poland,POL,362.344
Republic of Moldova,MDA,41.991
Republic of Moldova,MDA,39.822
Republic of Moldova,MDA,38.166
Republic of Moldova,MDA,37.74
Romania,ROU,209.418
Romania,ROU,202.882
Romania,ROU,198.135
Romania,ROU,194.454
Russian Federation,RUS,1599.561
Russian Federation,RUS,1481.525
Russian Federation,RUS,1432.696
Russian Federation,RUS,1392.819
Slovakia,SVK,57.334
Slovakia,SVK,56.774
Slovakia,SVK,55.496
Slovakia,SVK,54.129
Ukraine,UKR,383.624
Ukraine,UKR,351.789
Ukraine,UKR,337.411
Ukraine,UKR,334.489
Northern Europe,,1137.778
Northern Europe,,1109.671
Northern Europe,,1075.522
Northern Europe,,1075.494
Denmark,DNK,60.29
Denmark,DNK,60.302
Denmark,DNK,61.231
Denmark,DNK,62.994
Estonia,EST,14.26
Estonia,EST,14.139
Estonia,EST,13.884
Estonia,EST,13.622
Faroe Islands,FRO,0.681
Faroe Islands,FRO,0.777
Faroe Islands,FRO,0.803
Faroe Islands,FRO,0.81
Finland,FIN,47.45
Finland,FIN,45.71
Finland,FIN,46.17
Finland,FIN,46.814
Guernsey,GGY,0.553
Guernsey,GGY,0.57
Guernsey,GGY,0.594
Guernsey,GGY,0.609
Iceland,ISL,4.165
Iceland,ISL,4.397
Iceland,ISL,4.529
Iceland,ISL,4.568
Ireland,IRL,61.722
Ireland,IRL,60.327
Ireland,IRL,59.539
Ireland,IRL,58.438
Isle of Man,IMN,0.74
Isle of Man,IMN,0.737
Isle of Man,IMN,0.715
Isle of Man,IMN,0.71
Jersey,JEY,1.052
Jersey,JEY,1.085
Jersey,JEY,1.107
Jersey,JEY,1.126
Latvia,LVA,19.385
Latvia,LVA,18.641
Latvia,LVA,17.496
Latvia,LVA,16.978
Lithuania,LTU,28.946
Lithuania,LTU,27.997
Lithuania,LTU,27.431
Lithuania,LTU,26.793
Norway,NOR,54.874
Norway,NOR,54.288
Norway,NOR,53.51
Norway,NOR,53.777
Sweden,SWE,114.751
Sweden,SWE,113.911
Sweden,SWE,112.137
Sweden,SWE,113.135
United Kingdom,GBR,728.91
United Kingdom,GBR,706.791
United Kingdom,GBR,676.382
United Kingdom,GBR,675.119
Southern Europe,,1210.44
Southern Europe,,1174.88
Southern Europe,,1156.65
Southern Europe,,1154.659
Albania,ALB,30.079
Albania,ALB,29.548
Albania,ALB,29.309
Albania,ALB,29.062
Andorra,AND,0.59
Andorra,AND,0.587
Andorra,AND,0.588
Andorra,AND,0.564
Bosnia and Herzegovina,BIH,30.819
Bosnia and Herzegovina,BIH,29.622
Bosnia and Herzegovina,BIH,28.561
Bosnia and Herzegovina,BIH,27.53
Croatia,HRV,37.297
Croatia,HRV,36.586
Croatia,HRV,35.642
Croatia,HRV,34.617
Gibraltar,GIB,0.364
Gibraltar,GIB,0.357
Gibraltar,GIB,0.352
Gibraltar,GIB,0.347
Greece,GRC,83.231
Greece,GRC,80.896
Greece,GRC,80.826
Greece,GRC,78.837
Italy,ITA,431.01
Italy,ITA,417.263
Italy,ITA,409.281
Italy,ITA,409.696
Kosovo (under UNSC res. 1244),XKX,20.756
Kosovo (under UNSC res. 1244),XKX,19.379
Kosovo (under UNSC res. 1244),XKX,18.661
Kosovo (under UNSC res. 1244),XKX,18.504
Malta,MLT,4.44
Malta,MLT,4.294
Malta,MLT,4.496
Malta,MLT,4.649
Montenegro,MNE,7.516
Montenegro,MNE,7.413
Montenegro,MNE,7.101
Montenegro,MNE,6.96
North Macedonia,MKD,21.611
North Macedonia,MKD,20.36
North Macedonia,MKD,20.21
North Macedonia,MKD,20.028
Portugal,PRT,86.258
Portugal,PRT,85.233
Portugal,PRT,82.767
Portugal,PRT,80.296
San Marino,SMR,0.21
San Marino,SMR,0.209
San Marino,SMR,0.208
San Marino,SMR,0.202
Serbia,SRB,69.115
Serbia,SRB,69.404
Serbia,SRB,68.298
Serbia,SRB,67.352
Slovenia,SVN,20.202
Slovenia,SVN,19.83
Slovenia,SVN,19.093
Slovenia,SVN,19.115
Spain,ESP,366.934
Spain,ESP,353.896
Spain,ESP,351.25
Spain,ESP,356.895
Western Europe,,1950.354
Western Europe,,1930.915
Western Europe,,1901.752
Western Europe,,1910.728
Austria,AUT,85.084
Austria,AUT,84.527
Austria,AUT,83.136
Austria,AUT,84.439
Belgium,BEL,117.657
Belgium,BEL,115.774
Belgium,BEL,114.58
Belgium,BEL,116.101
France,FRA,708.1
France,FRA,699.043
France,FRA,679.753
France,FRA,675.207
Germany,DEU,777.164
Germany,DEU,769.764
Germany,DEU,758.344
Germany,DEU,761.164
Liechtenstein,LIE,0.366
Liechtenstein,LIE,0.35
Liechtenstein,LIE,0.353
Liechtenstein,LIE,0.356
Luxembourg,LUX,6.138
Luxembourg,LUX,6.144
Luxembourg,LUX,6.444
Luxembourg,LUX,6.564
Monaco,MCO,0.338
Monaco,MCO,0.33
Monaco,MCO,0.323
Monaco,MCO,0.321
Netherlands,NLD,168.751
Netherlands,NLD,169.296
Netherlands,NLD,172.527
Netherlands,NLD,179.73
Switzerland,CHE,86.756
Switzerland,CHE,85.687
Switzerland,CHE,86.29
Switzerland,CHE,86.846
LATIN AMERICA AND THE CARIBBEAN,,10133.251
LATIN AMERICA AND THE CARIBBEAN,,9914.443
LATIN AMERICA AND THE CARIBBEAN,,9735.16
LATIN AMERICA AND THE CARIBBEAN,,9593.959
Caribbean,,690.497
Caribbean,,685.07
Caribbean,,675.745
Caribbean,,666.737
Anguilla,AIA,0.152
Anguilla,AIA,0.15
Anguilla,AIA,0.149
Antigua and Barbuda,ATG,0.986
Antigua and Barbuda,ATG,1.053
Antigua and Barbuda,ATG,1.122
Antigua and Barbuda,ATG,1.124
Aruba,ABW,1.033
Aruba,ABW,0.96
Aruba,ABW,0.853
Aruba,ABW,0.755
Bahamas,BHS,4.598
Bahamas,BHS,4.582
Bahamas,BHS,4.627
Bahamas,BHS,4.624
Barbados,BRB,3.022
Barbados,BRB,3.019
Barbados,BRB,3.018
Barbados,BRB,3.017
"Bonaire, Sint Eustatius and Saba",BES,0.273
"Bonaire, Sint Eustatius and Saba",BES,0.277
"Bonaire, Sint Eustatius and Saba",BES,0.281
"Bonaire, Sint Eustatius and Saba",BES,0.282
British Virgin Islands,VGB,0.212
British Virgin Islands,VGB,0.219
British Virgin Islands,VGB,0.226
British Virgin Islands,VGB,0.234
Cayman Islands,CYM,0.621
Cayman Islands,CYM,0.658
Cayman Islands,CYM,0.793
Cayman Islands,CYM,0.674
Cuba,CUB,116.877
Cuba,CUB,110.006
Cuba,CUB,105.244
Cuba,CUB,100.1
Curaçao,CUW,1.794
Curaçao,CUW,2.285
Curaçao,CUW,2.121
Curaçao,CUW,2.15
Dominica,DMA,0.923
Dominica,DMA,0.936
Dominica,DMA,0.947
Dominica,DMA,0.955
Dominican Republic,DOM,207.787
Dominican Republic,DOM,205.053
Dominican Republic,DOM,201.711
Dominican Republic,DOM,200.195
Grenada,GRD,2.038
Grenada,GRD,2.017
Grenada,GRD,1.99
Grenada,GRD,1.967
Guadeloupe,GLP,4.432
Guadeloupe,GLP,4.409
Guadeloupe,GLP,4.401
Guadeloupe,GLP,4.451
Haiti,HTI,260.274
Haiti,HTI,261.014
Haiti,HTI,260.634
Haiti,HTI,259.152
Jamaica,JAM,34.057
Jamaica,JAM,33.465
Jamaica,JAM,32.984
Jamaica,JAM,32.827
Martinique,MTQ,3.686
Martinique,MTQ,3.614
Martinique,MTQ,3.533
Martinique,MTQ,3.497
Montserrat,MSR,0.033
Montserrat,MSR,0.039
Montserrat,MSR,0.042
Montserrat,MSR,0.04
Puerto Rico,PRI,22.434
Puerto Rico,PRI,25.905
Puerto Rico,PRI,26.534
Puerto Rico,PRI,26.394
Saint Barthélemy,BLM,0.077
Saint Barthélemy,BLM,0.081
Saint Barthélemy,BLM,0.085
Saint Barthélemy,BLM,0.087
Saint Kitts and Nevis,KNA,0.614
Saint Kitts and Nevis,KNA,0.602
Saint Kitts and Nevis,KNA,0.589
Saint Kitts and Nevis,KNA,0.574
Saint Lucia,LCA,2.109
Saint Lucia,LCA,2.091
Saint Lucia,LCA,2.069
Saint Lucia,LCA,2.043
Saint Martin (French part),MAF,0.585
Saint Martin (French part),MAF,0.55
Saint Martin (French part),MAF,0.517
Saint Martin (French part),MAF,0.484
Saint Vincent and the Grenadines,VCT,1.432
Saint Vincent and the Grenadines,VCT,1.39
Saint Vincent and the Grenadines,VCT,1.355
Saint Vincent and the Grenadines,VCT,1.334
Sint Maarten (Dutch part),SXM,0.265
Sint Maarten (Dutch part),SXM,0.289
Sint Maarten (Dutch part),SXM,0.309
Sint Maarten (Dutch part),SXM,0.332
Trinidad and Tobago,TTO,18.405
Trinidad and Tobago,TTO,18.645
Trinidad and Tobago,TTO,17.88
Trinidad and Tobago,TTO,17.585
Turks and Caicos Islands,TCA,0.532
Turks and Caicos Islands,TCA,0.539
Turks and Caicos Islands,TCA,0.551
Turks and Caicos Islands,TCA,0.553
United States Virgin Islands,VIR,1.241
United States Virgin Islands,VIR,1.205
United States Virgin Islands,VIR,1.169
United States Virgin Islands,VIR,1.141
Central America,,3025.57
Central America,,2932.998
Central America,,2912.852
Central America,,2827.098
Belize,BLZ,7.941
Belize,BLZ,7.266
Belize,BLZ,6.999
Belize,BLZ,7.125
Costa Rica,CRI,67.899
Costa Rica,CRI,64.885
Costa Rica,CRI,61.865
Costa Rica,CRI,60.831
El Salvador,SLV,103.157
El Salvador,SLV,102.524
El Salvador,SLV,101.091
El Salvador,SLV,100.463
Guatemala,GTM,396.241
Guatemala,GTM,384.493
Guatemala,GTM,372.306
Guatemala,GTM,365.842
Honduras,HND,211.733
Honduras,HND,212.777
Honduras,HND,213.592
Honduras,HND,214.096
Mexico,MEX,2020.262
Mexico,MEX,1944.503
Mexico,MEX,1941.37
Mexico,MEX,1863.705
Nicaragua,NIC,141.042
Nicaragua,NIC,140.428
Nicaragua,NIC,139.644
Nicaragua,NIC,138.979
Panama,PAN,77.293
Panama,PAN,76.12
Panama,PAN,75.991
Panama,PAN,76.053
South America,,6417.18
South America,,6296.364
South America,,6146.559
South America,,6100.125
Argentina,ARG,668.352
Argentina,ARG,655.747
Argentina,ARG,630.707
Argentina,ARG,624.312
Bolivia (Plurinational State of),BOL,256.154
Bolivia (Plurinational State of),BOL,256.465
Bolivia (Plurinational State of),BOL,256.938
Bolivia (Plurinational State of),BOL,257.599
Brazil,BRA,2934.678
Brazil,BRA,2852.706
Brazil,BRA,2755.362
Brazil,BRA,2729.876
Chile,CHL,220.597
Chile,CHL,223.073
Chile,CHL,226.847
Chile,CHL,228.192
Colombia,COL,720.031
Colombia,COL,726.503
Colombia,COL,726.305
Colombia,COL,723.229
Ecuador,ECU,296.022
Ecuador,ECU,297.085
Ecuador,ECU,296.466
Ecuador,ECU,296.23
Falkland Islands (Malvinas),FLK,0.042
Falkland Islands (Malvinas),FLK,0.043
French Guiana,GUF,7.191
French Guiana,GUF,7.324
French Guiana,GUF,7.419
French Guiana,GUF,7.45
Guyana,GUY,15.652
Guyana,GUY,16.537
Guyana,GUY,15.971
Guyana,GUY,16.043
Paraguay,PRY,137.675
Paraguay,PRY,137.118
Paraguay,PRY,136.776
Paraguay,PRY,136.478
Peru,PER,574.067
Peru,PER,585.495
Peru,PER,587.87
Peru,PER,588.365
Suriname,SUR,10.875
Suriname,SUR,10.891
Suriname,SUR,10.946
Suriname,SUR,10.983
Uruguay,URY,39.582
Uruguay,URY,36.938
Uruguay,URY,35.313
Uruguay,URY,35.747
Venezuela (Bolivarian Republic of),VEN,536.251
Venezuela (Bolivarian Republic of),VEN,490.445
Venezuela (Bolivarian Republic of),VEN,459.591
Venezuela (Bolivarian Republic of),VEN,445.578
NORTHERN AMERICA,,4152.166
NORTHERN AMERICA,,4102.318
NORTHERN AMERICA,,4023.719
NORTHERN AMERICA,,4079.231
Bermuda,BMU,0.519
Bermuda,BMU,0.516
Bermuda,BMU,0.496
Canada,CAN,367.531
Canada,CAN,362.029
Canada,CAN,369.13
Canada,CAN,372.355
Greenland,GRL,0.829
Greenland,GRL,0.821
Greenland,GRL,0.815
Greenland,GRL,0.804
Saint Pierre and Miquelon,SPM,0.045
Saint Pierre and Miquelon,SPM,0.044
United States of America,USA,3783.242
United States of America,USA,3738.909
United States of America,USA,3653.213
United States of America,USA,3705.532
OCEANIA,,695.035
OCEANIA,,687.191
OCEANIA,,680.299
OCEANIA,,683.374
Australia,AUS,319.415
Australia,AUS,304.36
Australia,AUS,295.672
Australia,AUS,297.762
New Zealand,NZL,56.712
New Zealand,NZL,62.871
New Zealand,NZL,62.927
New Zealand,NZL,63.341
Melanesia,,294.082
Melanesia,,295.519
Melanesia,,297.434
Melanesia,,298.055
Fiji,FJI,18.303
Fiji,FJI,18.083
Fiji,FJI,17.753
Fiji,FJI,17.572
New Caledonia,NCL,4.292
New Caledonia,NCL,4.216
New Caledonia,NCL,4.153
New Caledonia,NCL,4.119
Papua New Guinea,PNG,242.195
Papua New Guinea,PNG,243.661
Papua New Guinea,PNG,245.774
Papua New Guinea,PNG,246.34
Solomon Islands,SLB,20.282
Solomon Islands,SLB,20.472
Solomon Islands,SLB,20.59
Solomon Islands,SLB,20.794
Vanuatu,VUT,9.01
Vanuatu,VUT,9.085
Vanuatu,VUT,9.162
Vanuatu,VUT,9.228
Micronesia,,10.781
Micronesia,,10.653
Micronesia,,10.523
Micronesia,,10.507
Guam,GUM,2.857
Guam,GUM,2.79
Guam,GUM,2.744
Guam,GUM,2.768
Kiribati,KIR,3.369
Kiribati,KIR,3.378
Kiribati,KIR,3.384
Kiribati,KIR,3.396
Marshall Islands,MHL,0.985
Marshall Islands,MHL,0.925
Marshall Islands,MHL,0.867
Marshall Islands,MHL,0.811
Micronesia (Fed. States of),FSM,2.319
Micronesia (Fed. States of),FSM,2.315
Micronesia (Fed. States of),FSM,2.3
Nauru,NRU,0.35
Nauru,NRU,0.345
Nauru,NRU,0.341
Northern Mariana Islands,MNP,0.629
Northern Mariana Islands,MNP,0.619
Northern Mariana Islands,MNP,0.609
Northern Mariana Islands,MNP,0.605
Palau,PLW,0.271
Palau,PLW,0.275
Palau,PLW,0.273
Palau,PLW,0.269
Polynesia,,14.059
Polynesia,,13.794
Polynesia,,13.726
Polynesia,,13.709
American Samoa,ASM,0.873
American Samoa,ASM,0.83
American Samoa,ASM,0.804
American Samoa,ASM,0.783
Cook Islands,COK,0.289
Cook Islands,COK,0.283
Cook Islands,COK,0.278
Cook Islands,COK,0.276
French Polynesia,PYF,4.083
French Polynesia,PYF,3.905
French Polynesia,PYF,3.883
French Polynesia,PYF,3.861
Niue,NIU,0.025
Niue,NIU,0.027
Samoa,WSM,5.878
Samoa,WSM,5.866
Samoa,WSM,5.877
Samoa,WSM,5.901
Tokelau,TKL,0.028
Tokelau,TKL,0.031
Tokelau,TKL,0.035
Tonga,TON,2.486
Tonga,TON,2.458
Tonga,TON,2.425
Tonga,TON,2.434
Tuvalu,TUV,0.252
Tuvalu,TUV,0.255
Tuvalu,TUV,0.258
Tuvalu,TUV,0.259
Wallis and Futuna Islands,WLF,0.145
Wallis and Futuna Islands,WLF,0.143
Wallis and Futuna Islands,WLF,0.139
Wallis and Futuna Islands,WLF,0.137
