country_name,iso3_code,indicator,year,coverage_value
Dominica,DMA,MNCH_SAB,2019,100.0
Dominica,DMA,MNCH_SAB,2020,100.0
Dominican Republic,DOM,MNCH_ANC4,2019,92.6
Dominican Republic,DOM,MNCH_SAB,2019,99.2
East African Community (EAC),AUREC_EAC,MNCH_ANC4,2018,51.2
East African Community (EAC),AUREC_EAC,MNCH_ANC4,2019,51.9
East African Community (EAC),AUREC_EAC,MNCH_ANC4,2020,52.6
East African Community (EAC),AUREC_EAC,MNCH_ANC4,2021,53.5
East African Community (EAC),AUREC_EAC,MNCH_ANC4,2022,54.4
East African Community (EAC),AUREC_EAC,MNCH_SAB,2018,79.4
East African Community (EAC),AUREC_EAC,MNCH_SAB,2019,81.8
East African Community (EAC),AUREC_EAC,MNCH_SAB,2020,83.8
East African Community (EAC),AUREC_EAC,MNCH_SAB,2021,85.6
East African Community (EAC),AUREC_EAC,MNCH_SAB,2022,87.2
East Asia and Pacific,UNICEF_EAP,MNCH_ANC4,2018,87.9
East Asia and Pacific,UNICEF_EAP,MNCH_ANC4,2019,88.5
East Asia and Pacific,UNICEF_EAP,MNCH_ANC4,2020,88.8
East Asia and Pacific,UNICEF_EAP,MNCH_ANC4,2021,89.2
East Asia and Pacific,UNICEF_EAP,MNCH_ANC4,2022,89.7
East Asia and Pacific,UNICEF_EAPRO,MNCH_ANC4,2018,87.8
East Asia and Pacific,UNICEF_EAPRO,MNCH_ANC4,2019,88.4
East Asia and Pacific,UNICEF_EAPRO,MNCH_ANC4,2020,88.7
East Asia and Pacific,UNICEF_EAPRO,MNCH_ANC4,2021,89.1
East Asia and Pacific,UNICEF_EAPRO,MNCH_ANC4,2022,89.6
East Asia and Pacific,UNICEF_EAP,MNCH_SAB,2018,95.5
East Asia and Pacific,UNICEF_EAP,MNCH_SAB,2019,95.7
East Asia and Pacific,UNICEF_EAP,MNCH_SAB,2020,95.6
East Asia and Pacific,UNICEF_EAP,MNCH_SAB,2021,95.6
East Asia and Pacific,UNICEF_EAP,MNCH_SAB,2022,95.8
East Asia and Pacific,UNICEF_EAPRO,MNCH_SAB,2018,95.3
East Asia and Pacific,UNICEF_EAPRO,MNCH_SAB,2019,95.5
East Asia and Pacific,UNICEF_EAPRO,MNCH_SAB,2020,95.4
East Asia and Pacific,UNICEF_EAPRO,MNCH_SAB,2021,95.4
East Asia and Pacific,UNICEF_EAPRO,MNCH_SAB,2022,95.6
East and Southern Africa,UNFPA_ESA,MNCH_ANC4,2018,52.3
East and Southern Africa,UNFPA_ESA,MNCH_ANC4,2019,53.3
East and Southern Africa,UNFPA_ESA,MNCH_ANC4,2020,54.2
East and Southern Africa,UNFPA_ESA,MNCH_ANC4,2021,55.3
East and Southern Africa,UNFPA_ESA,MNCH_ANC4,2022,56.2
East and Southern Africa,UNFPA_ESA,MNCH_SAB,2018,70.6
East and Southern Africa,UNFPA_ESA,MNCH_SAB,2019,73.3
East and Southern Africa,UNFPA_ESA,MNCH_SAB,2020,75.7
East and Southern Africa,UNFPA_ESA,MNCH_SAB,2021,77.8
East and Southern Africa,UNFPA_ESA,MNCH_SAB,2022,79.6
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2018,49.7
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2019,51.0
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2020,52.1
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2021,53.5
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2022,54.6
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2018,64.0
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2019,67.4
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2020,70.5
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2021,73.1
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2022,75.5
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_ANC4,2018,48.6
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_ANC4,2019,50.1
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_ANC4,2020,51.3
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_ANC4,2021,52.7
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_ANC4,2022,53.9
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_SAB,2018,61.6
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_SAB,2019,65.1
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_SAB,2020,68.3
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_SAB,2021,71.2
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_SAB,2022,73.7
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2018,91.7
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2019,92.3
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2020,93.0
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2021,93.6
Eastern Asia,UNSDG_EASTERNASIA,MNCH_ANC4,2022,94.1
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2018,99.9
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2019,99.9
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2020,99.9
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2021,99.9
Eastern Asia,UNSDG_EASTERNASIA,MNCH_SAB,2022,100.0
Eastern Europe and Central Asia,UNFPA_EECA,MNCH_ANC4,2018,89.2
Eastern Europe and Central Asia,UNFPA_EECA,MNCH_ANC4,2019,89.7
Eastern Europe and Central Asia,UNFPA_EECA,MNCH_ANC4,2020,90.2
Eastern Europe and Central Asia,UNFPA_EECA,MNCH_ANC4,2021,90.7
Eastern Europe and Central Asia,UNFPA_EECA,MNCH_ANC4,2022,91.0
Eastern Europe and Central Asia,UNICEF_EECA,MNCH_ANC4,2018,88.6
Eastern Europe and Central Asia,UNICEF_EECA,MNCH_ANC4,2019,89.1
Eastern Europe and Central Asia,UNICEF_EECA,MNCH_ANC4,2020,89.6
Eastern Europe and Central Asia,UNICEF_EECA,MNCH_ANC4,2021,90.1
Eastern Europe and Central Asia,UNICEF_EECA,MNCH_ANC4,2022,90.4
Eastern Europe and Central Asia,UNFPA_EECA,MNCH_SAB,2018,99.1
Eastern Europe and Central Asia,UNFPA_EECA,MNCH_SAB,2019,99.2
Eastern Europe and Central Asia,UNFPA_EECA,MNCH_SAB,2020,99.3
Eastern Europe and Central Asia,UNFPA_EECA,MNCH_SAB,2021,99.4
Eastern Europe and Central Asia,UNFPA_EECA,MNCH_SAB,2022,99.4
Eastern Europe and Central Asia,UNICEF_EECA,MNCH_SAB,2018,99.1
Eastern Europe and Central Asia,UNICEF_EECA,MNCH_SAB,2019,99.1
Eastern Europe and Central Asia,UNICEF_EECA,MNCH_SAB,2020,99.1
Eastern Europe and Central Asia,UNICEF_EECA,MNCH_SAB,2021,99.2
Eastern Europe and Central Asia,UNICEF_EECA,MNCH_SAB,2022,99.2
Eastern Mediterranean,WHO_EMRO,MNCH_ANC4,2018,58.2
Eastern Mediterranean,WHO_EMRO,MNCH_ANC4,2019,58.8
Eastern Mediterranean,WHO_EMRO,MNCH_ANC4,2020,59.8
Eastern Mediterranean,WHO_EMRO,MNCH_ANC4,2021,60.8
Eastern Mediterranean,WHO_EMRO,MNCH_ANC4,2022,62.0
Eastern Mediterranean,WHO_EMRO,MNCH_SAB,2018,77.4
Eastern Mediterranean,WHO_EMRO,MNCH_SAB,2019,78.4
Eastern Mediterranean,WHO_EMRO,MNCH_SAB,2020,79.2
Eastern Mediterranean,WHO_EMRO,MNCH_SAB,2021,80.1
Eastern Mediterranean,WHO_EMRO,MNCH_SAB,2022,81.0
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2018,88.1
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2019,88.8
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2020,89.1
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2021,89.6
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_ANC4,2022,90.0
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2018,95.8
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2019,96.0
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2020,95.9
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2021,95.9
Eastern and South-Eastern Asia,UNSDG_EASTERNASIASOUTHEASTERNASIA,MNCH_SAB,2022,96.1
Eastern and Southern Africa,UNICEF_ESA,MNCH_ANC4,2018,53.0
Eastern and Southern Africa,UNICEF_ESA,MNCH_ANC4,2019,54.2
Eastern and Southern Africa,UNICEF_ESA,MNCH_ANC4,2020,55.2
Eastern and Southern Africa,UNICEF_ESA,MNCH_ANC4,2021,56.4
Eastern and Southern Africa,UNICEF_ESA,MNCH_ANC4,2022,57.4
Eastern and Southern Africa,UNICEF_ESARO,MNCH_ANC4,2018,52.9
Eastern and Southern Africa,UNICEF_ESARO,MNCH_ANC4,2019,54.1
Eastern and Southern Africa,UNICEF_ESARO,MNCH_ANC4,2020,55.2
Eastern and Southern Africa,UNICEF_ESARO,MNCH_ANC4,2021,56.4
Eastern and Southern Africa,UNICEF_ESARO,MNCH_ANC4,2022,57.5
Eastern and Southern Africa,UNICEF_ESA,MNCH_SAB,2018,67.3
Eastern and Southern Africa,UNICEF_ESA,MNCH_SAB,2019,70.1
Eastern and Southern Africa,UNICEF_ESA,MNCH_SAB,2020,72.5
Eastern and Southern Africa,UNICEF_ESA,MNCH_SAB,2021,74.8
Eastern and Southern Africa,UNICEF_ESA,MNCH_SAB,2022,76.8
Eastern and Southern Africa,UNICEF_ESARO,MNCH_SAB,2018,65.9
Eastern and Southern Africa,UNICEF_ESARO,MNCH_SAB,2019,68.8
Eastern and Southern Africa,UNICEF_ESARO,MNCH_SAB,2020,71.4
Eastern and Southern Africa,UNICEF_ESARO,MNCH_SAB,2021,73.7
Eastern and Southern Africa,UNICEF_ESARO,MNCH_SAB,2022,75.8
Economic Community of Central African States (ECCAS),AUREC_ECCAS,MNCH_ANC4,2018,49.9
Economic Community of Central African States (ECCAS),AUREC_ECCAS,MNCH_ANC4,2019,50.4
Economic Community of Central African States (ECCAS),AUREC_ECCAS,MNCH_ANC4,2020,51.0
Economic Community of Central African States (ECCAS),AUREC_ECCAS,MNCH_ANC4,2021,51.7
Economic Community of Central African States (ECCAS),AUREC_ECCAS,MNCH_ANC4,2022,52.4
Economic Community of Central African States (ECCAS),AUREC_ECCAS,MNCH_SAB,2018,73.6
Economic Community of Central African States (ECCAS),AUREC_ECCAS,MNCH_SAB,2019,74.9
Economic Community of Central African States (ECCAS),AUREC_ECCAS,MNCH_SAB,2020,76.2
Economic Community of Central African States (ECCAS),AUREC_ECCAS,MNCH_SAB,2021,77.5
Economic Community of Central African States (ECCAS),AUREC_ECCAS,MNCH_SAB,2022,78.6
Economic Community of West African States (ECOWAS 2025),AUREC_ECOWAS_202502,MNCH_ANC4,2018,58.0
Economic Community of West African States (ECOWAS 2025),AUREC_ECOWAS_202502,MNCH_ANC4,2019,59.1
Economic Community of West African States (ECOWAS 2025),AUREC_ECOWAS_202502,MNCH_ANC4,2020,60.2
Economic Community of West African States (ECOWAS 2025),AUREC_ECOWAS_202502,MNCH_ANC4,2021,61.3
Economic Community of West African States (ECOWAS 2025),AUREC_ECOWAS_202502,MNCH_ANC4,2022,62.1
Economic Community of West African States (ECOWAS 2025),AUREC_ECOWAS_202502,MNCH_SAB,2018,54.6
Economic Community of West African States (ECOWAS 2025),AUREC_ECOWAS_202502,MNCH_SAB,2019,56.1
Economic Community of West African States (ECOWAS 2025),AUREC_ECOWAS_202502,MNCH_SAB,2020,57.6
Economic Community of West African States (ECOWAS 2025),AUREC_ECOWAS_202502,MNCH_SAB,2021,59.2
Economic Community of West African States (ECOWAS 2025),AUREC_ECOWAS_202502,MNCH_SAB,2022,60.8
Economic Community of West African States (ECOWAS),AUREC_ECOWAS,MNCH_ANC4,2018,55.7
Economic Community of West African States (ECOWAS),AUREC_ECOWAS,MNCH_ANC4,2019,56.8
Economic Community of West African States (ECOWAS),AUREC_ECOWAS,MNCH_ANC4,2020,57.9
Economic Community of West African States (ECOWAS),AUREC_ECOWAS,MNCH_ANC4,2021,58.9
Economic Community of West African States (ECOWAS),AUREC_ECOWAS,MNCH_ANC4,2022,59.7
Economic Community of West African States (ECOWAS),AUREC_ECOWAS,MNCH_SAB,2018,55.9
Economic Community of West African States (ECOWAS),AUREC_ECOWAS,MNCH_SAB,2019,57.4
Economic Community of West African States (ECOWAS),AUREC_ECOWAS,MNCH_SAB,2020,59.0
Economic Community of West African States (ECOWAS),AUREC_ECOWAS,MNCH_SAB,2021,60.5
Economic Community of West African States (ECOWAS),AUREC_ECOWAS,MNCH_SAB,2022,62.0
Ecuador,ECU,MNCH_SAB,2018,96.0
Ecuador,ECU,MNCH_SAB,2019,97.2
Ecuador,ECU,MNCH_SAB,2020,96.3
Egypt,EGY,MNCH_ANC4,2021,89.9
Egypt,EGY,MNCH_SAB,2021,97.1
El Salvador,SLV,MNCH_SAB,2018,99.9
El Salvador,SLV,MNCH_SAB,2019,99.6
El Salvador,SLV,MNCH_SAB,2020,99.3
El Salvador,SLV,MNCH_SAB,2021,98.1
Estonia,EST,MNCH_SAB,2018,99.6
Estonia,EST,MNCH_SAB,2019,99.7
Estonia,EST,MNCH_SAB,2020,99.6
Estonia,EST,MNCH_SAB,2021,99.0
Estonia,EST,MNCH_SAB,2022,99.1
Eswatini,SWZ,MNCH_ANC4,2022,73.5
Eswatini,SWZ,MNCH_SAB,2022,93.4
Ethiopia,ETH,MNCH_ANC4,2019,43.0
Ethiopia,ETH,MNCH_SAB,2019,49.8
Europe,WHO_EURO,MNCH_ANC4,2018,91.3
Europe,WHO_EURO,MNCH_ANC4,2019,91.7
Europe,WHO_EURO,MNCH_ANC4,2020,92.1
Europe,WHO_EURO,MNCH_ANC4,2021,92.5
Europe,WHO_EURO,MNCH_ANC4,2022,92.8
Europe,UNSDG_EUROPE,MNCH_SAB,2018,98.9
Europe,UNSDG_EUROPE,MNCH_SAB,2019,98.9
Europe,UNSDG_EUROPE,MNCH_SAB,2020,98.9
Europe,UNSDG_EUROPE,MNCH_SAB,2021,98.8
Europe,UNSDG_EUROPE,MNCH_SAB,2022,98.8
Europe,WHO_EURO,MNCH_SAB,2018,99.0
Europe,WHO_EURO,MNCH_SAB,2019,99.0
Europe,WHO_EURO,MNCH_SAB,2020,99.0
Europe,WHO_EURO,MNCH_SAB,2021,99.0
Europe,WHO_EURO,MNCH_SAB,2022,99.0
Europe and Central Asia,UNICEF_ECA,MNCH_ANC4,2018,91.3
Europe and Central Asia,UNICEF_ECA,MNCH_ANC4,2019,91.7
Europe and Central Asia,UNICEF_ECA,MNCH_ANC4,2020,92.1
Europe and Central Asia,UNICEF_ECA,MNCH_ANC4,2021,92.5
Europe and Central Asia,UNICEF_ECA,MNCH_ANC4,2022,92.8
Europe and Central Asia,UNICEF_ECARO,MNCH_ANC4,2018,88.6
Europe and Central Asia,UNICEF_ECARO,MNCH_ANC4,2019,89.1
Europe and Central Asia,UNICEF_ECARO,MNCH_ANC4,2020,89.6
Europe and Central Asia,UNICEF_ECARO,MNCH_ANC4,2021,90.1
Europe and Central Asia,UNICEF_ECARO,MNCH_ANC4,2022,90.4
Europe and Central Asia,UNICEF_ECA,MNCH_SAB,2018,99.0
Europe and Central Asia,UNICEF_ECA,MNCH_SAB,2019,99.0
Europe and Central Asia,UNICEF_ECA,MNCH_SAB,2020,99.0
Europe and Central Asia,UNICEF_ECA,MNCH_SAB,2021,99.0
Europe and Central Asia,UNICEF_ECA,MNCH_SAB,2022,99.0
Europe and Central Asia,UNICEF_ECARO,MNCH_SAB,2018,99.1
Europe and Central Asia,UNICEF_ECARO,MNCH_SAB,2019,99.1
Europe and Central Asia,UNICEF_ECARO,MNCH_SAB,2020,99.1
Europe and Central Asia,UNICEF_ECARO,MNCH_SAB,2021,99.2
Europe and Central Asia,UNICEF_ECARO,MNCH_SAB,2022,99.2
Fiji,FJI,MNCH_ANC4,2021,88.7
Fiji,FJI,MNCH_SAB,2021,99.8
Finland,FIN,MNCH_SAB,2018,99.6
Finland,FIN,MNCH_SAB,2019,99.5
Finland,FIN,MNCH_SAB,2020,99.6
Finland,FIN,MNCH_SAB,2021,99.5
France,FRA,MNCH_SAB,2018,98.1
France,FRA,MNCH_SAB,2019,97.6
France,FRA,MNCH_SAB,2020,98.2
France,FRA,MNCH_SAB,2021,97.3
Gabon,GAB,MNCH_ANC4,2021,77.8
Gabon,GAB,MNCH_SAB,2021,95.2
Gambia,GMB,MNCH_ANC4,2018,75.6
Gambia,GMB,MNCH_ANC4,2020,78.5
Gambia,GMB,MNCH_SAB,2018,82.7
Gambia,GMB,MNCH_SAB,2020,83.8
Georgia,GEO,MNCH_ANC4,2018,81.1
Georgia,GEO,MNCH_ANC4,2019,84.9
Georgia,GEO,MNCH_ANC4,2020,85.2
Georgia,GEO,MNCH_SAB,2018,99.8
Georgia,GEO,MNCH_SAB,2019,99.8
Georgia,GEO,MNCH_SAB,2020,99.8
Georgia,GEO,MNCH_SAB,2021,99.8
Georgia,GEO,MNCH_SAB,2022,99.7
Germany,DEU,MNCH_SAB,2018,96.2
Germany,DEU,MNCH_SAB,2019,96.2
Germany,DEU,MNCH_SAB,2020,96.2
Germany,DEU,MNCH_SAB,2021,96.3
Ghana,GHA,MNCH_ANC4,2018,85.0
Ghana,GHA,MNCH_ANC4,2022,87.8
Ghana,GHA,MNCH_SAB,2018,78.9
Greece,GRC,MNCH_SAB,2018,99.9
Greece,GRC,MNCH_SAB,2019,99.9
Greece,GRC,MNCH_SAB,2020,99.9
Greece,GRC,MNCH_SAB,2021,99.9
Greece,GRC,MNCH_SAB,2022,99.9
Grenada,GRD,MNCH_SAB,2018,100.0
Grenada,GRD,MNCH_SAB,2019,100.0
Grenada,GRD,MNCH_SAB,2020,100.0
Guinea,GIN,MNCH_ANC4,2018,35.3
Guinea,GIN,MNCH_ANC4,2021,58.3
Guinea,GIN,MNCH_SAB,2018,55.3
Guinea-Bissau,GNB,MNCH_ANC4,2019,80.7
Guinea-Bissau,GNB,MNCH_SAB,2019,53.8
Guyana,GUY,MNCH_ANC4,2020,84.7
Guyana,GUY,MNCH_SAB,2018,95.1
Guyana,GUY,MNCH_SAB,2019,95.0
Guyana,GUY,MNCH_SAB,2020,97.6
Honduras,HND,MNCH_ANC4,2019,88.3
Honduras,HND,MNCH_SAB,2019,94.1
Iceland,ISL,MNCH_SAB,2018,98.2
Iceland,ISL,MNCH_SAB,2019,98.3
Iceland,ISL,MNCH_SAB,2020,97.4
India,IND,MNCH_ANC4,2021,58.4
India,IND,MNCH_SAB,2021,89.4
Indonesia,IDN,MNCH_SAB,2018,93.6
Indonesia,IDN,MNCH_SAB,2019,94.7
Intergovernmental Authority on Development (IGAD),AUREC_IGAD,MNCH_ANC4,2018,46.0
Intergovernmental Authority on Development (IGAD),AUREC_IGAD,MNCH_ANC4,2019,47.4
Intergovernmental Authority on Development (IGAD),AUREC_IGAD,MNCH_ANC4,2020,48.5
Intergovernmental Authority on Development (IGAD),AUREC_IGAD,MNCH_ANC4,2021,49.9
Intergovernmental Authority on Development (IGAD),AUREC_IGAD,MNCH_ANC4,2022,51.1
Intergovernmental Authority on Development (IGAD),AUREC_IGAD,MNCH_SAB,2018,59.2
Intergovernmental Authority on Development (IGAD),AUREC_IGAD,MNCH_SAB,2019,63.1
Intergovernmental Authority on Development (IGAD),AUREC_IGAD,MNCH_SAB,2020,66.7
Intergovernmental Authority on Development (IGAD),AUREC_IGAD,MNCH_SAB,2021,69.8
Intergovernmental Authority on Development (IGAD),AUREC_IGAD,MNCH_SAB,2022,72.6
Iraq,IRQ,MNCH_ANC4,2018,67.9
Iraq,IRQ,MNCH_SAB,2018,95.6
Ireland,IRL,MNCH_SAB,2018,99.7
Ireland,IRL,MNCH_SAB,2019,99.7
Ireland,IRL,MNCH_SAB,2020,99.6
Italy,ITA,MNCH_SAB,2018,99.9
Italy,ITA,MNCH_SAB,2019,99.8
Italy,ITA,MNCH_SAB,2020,99.8
Italy,ITA,MNCH_SAB,2021,99.4
Jamaica,JAM,MNCH_SAB,2018,99.7
Jamaica,JAM,MNCH_SAB,2019,99.7
Jamaica,JAM,MNCH_SAB,2020,99.8
Jamaica,JAM,MNCH_SAB,2021,99.8
Japan,JPN,MNCH_SAB,2018,99.9
Japan,JPN,MNCH_SAB,2019,99.9
Japan,JPN,MNCH_SAB,2020,99.9
Japan,JPN,MNCH_SAB,2021,99.8
Japan,JPN,MNCH_SAB,2022,99.8
Jordan,JOR,MNCH_ANC4,2018,91.5
Jordan,JOR,MNCH_SAB,2018,99.7
Kazakhstan,KAZ,MNCH_SAB,2018,99.9
Kenya,KEN,MNCH_ANC4,2020,58.5
Kenya,KEN,MNCH_ANC4,2022,66.0
Kenya,KEN,MNCH_SAB,2022,89.3
Kiribati,KIR,MNCH_ANC4,2019,67.0
Kiribati,KIR,MNCH_SAB,2019,91.9
Kosovo (UNSCR 1244),XKX,MNCH_ANC4,2020,94.4
