country_name,iso3_code,indicator,year,coverage_value
Kuwait,KWT,MNCH_SAB,2018,99.9
Kuwait,KWT,MNCH_SAB,2019,99.9
Kuwait,KWT,MNCH_SAB,2020,99.9
Kuwait,KWT,MNCH_SAB,2021,99.9
Kuwait,KWT,MNCH_SAB,2022,99.2
Kyrgyzstan,KGZ,MNCH_ANC4,2018,94.3
Kyrgyzstan,KGZ,MNCH_ANC4,2021,89.0
Kyrgyzstan,KGZ,MNCH_SAB,2018,99.8
Kyrgyzstan,KGZ,MNCH_SAB,2020,100.0
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2018,91.0
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2019,91.5
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2020,91.9
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2021,92.3
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2022,92.8
Latin America and the Caribbean,UNICEF_LAC,MNCH_ANC4,2018,91.0
Latin America and the Caribbean,UNICEF_LAC,MNCH_ANC4,2019,91.5
Latin America and the Caribbean,UNICEF_LAC,MNCH_ANC4,2020,91.9
Latin America and the Caribbean,UNICEF_LAC,MNCH_ANC4,2021,92.3
Latin America and the Caribbean,UNICEF_LAC,MNCH_ANC4,2022,92.8
Latin America and the Caribbean,UNICEF_LACRO,MNCH_ANC4,2018,91.0
Latin America and the Caribbean,UNICEF_LACRO,MNCH_ANC4,2019,91.5
Latin America and the Caribbean,UNICEF_LACRO,MNCH_ANC4,2020,91.9
Latin America and the Caribbean,UNICEF_LACRO,MNCH_ANC4,2021,92.3
Latin America and the Caribbean,UNICEF_LACRO,MNCH_ANC4,2022,92.8
Latin America and the Caribbean,UNSDG_LAC,MNCH_ANC4,2018,91.0
Latin America and the Caribbean,UNSDG_LAC,MNCH_ANC4,2019,91.5
Latin America and the Caribbean,UNSDG_LAC,MNCH_ANC4,2020,91.9
Latin America and the Caribbean,UNSDG_LAC,MNCH_ANC4,2021,92.3
Latin America and the Caribbean,UNSDG_LAC,MNCH_ANC4,2022,92.8
Latin America and the Caribbean,UNFPA_LAC,MNCH_SAB,2018,94.3
Latin America and the Caribbean,UNFPA_LAC,MNCH_SAB,2019,94.3
Latin America and the Caribbean,UNFPA_LAC,MNCH_SAB,2020,94.2
Latin America and the Caribbean,UNFPA_LAC,MNCH_SAB,2021,94.2
Latin America and the Caribbean,UNFPA_LAC,MNCH_SAB,2022,94.2
Latin America and the Caribbean,UNICEF_LAC,MNCH_SAB,2018,94.3
Latin America and the Caribbean,UNICEF_LAC,MNCH_SAB,2019,94.3
Latin America and the Caribbean,UNICEF_LAC,MNCH_SAB,2020,94.2
Latin America and the Caribbean,UNICEF_LAC,MNCH_SAB,2021,94.2
Latin America and the Caribbean,UNICEF_LAC,MNCH_SAB,2022,94.2
Latin America and the Caribbean,UNICEF_LACRO,MNCH_SAB,2018,94.3
Latin America and the Caribbean,UNICEF_LACRO,MNCH_SAB,2019,94.3
Latin America and the Caribbean,UNICEF_LACRO,MNCH_SAB,2020,94.2
Latin America and the Caribbean,UNICEF_LACRO,MNCH_SAB,2021,94.2
Latin America and the Caribbean,UNICEF_LACRO,MNCH_SAB,2022,94.2
Latin America and the Caribbean,UNSDG_LAC,MNCH_SAB,2018,94.3
Latin America and the Caribbean,UNSDG_LAC,MNCH_SAB,2019,94.3
Latin America and the Caribbean,UNSDG_LAC,MNCH_SAB,2020,94.2
Latin America and the Caribbean,UNSDG_LAC,MNCH_SAB,2021,94.2
Latin America and the Caribbean,UNSDG_LAC,MNCH_SAB,2022,94.2
Latvia,LVA,MNCH_SAB,2018,97.9
Latvia,LVA,MNCH_SAB,2019,98.0
Latvia,LVA,MNCH_SAB,2020,98.1
Latvia,LVA,MNCH_SAB,2021,98.1
Latvia,LVA,MNCH_SAB,2022,98.1
Least Developed Countries (LDC),UNSDG_LDC,MNCH_ANC4,2018,47.7
Least Developed Countries (LDC),UNSDG_LDC,MNCH_ANC4,2019,48.7
Least Developed Countries (LDC),UNSDG_LDC,MNCH_ANC4,2020,49.5
Least Developed Countries (LDC),UNSDG_LDC,MNCH_ANC4,2021,50.5
Least Developed Countries (LDC),UNSDG_LDC,MNCH_ANC4,2022,51.3
Least Developed Countries (LDC),UNSDG_LDC,MNCH_SAB,2018,64.7
Least Developed Countries (LDC),UNSDG_LDC,MNCH_SAB,2019,67.2
Least Developed Countries (LDC),UNSDG_LDC,MNCH_SAB,2020,69.4
Least Developed Countries (LDC),UNSDG_LDC,MNCH_SAB,2021,71.5
Least Developed Countries (LDC),UNSDG_LDC,MNCH_SAB,2022,73.4
Lesotho,LSO,MNCH_ANC4,2018,76.6
Lesotho,LSO,MNCH_SAB,2018,86.6
Liberia,LBR,MNCH_ANC4,2020,87.3
Liberia,LBR,MNCH_SAB,2020,84.4
Lithuania,LTU,MNCH_SAB,2018,100.0
Lithuania,LTU,MNCH_SAB,2019,100.0
Lithuania,LTU,MNCH_SAB,2020,100.0
Lithuania,LTU,MNCH_SAB,2021,100.0
Lithuania,LTU,MNCH_SAB,2022,100.0
Madagascar,MDG,MNCH_ANC4,2018,50.6
Madagascar,MDG,MNCH_ANC4,2021,59.9
Madagascar,MDG,MNCH_SAB,2018,46.1
Madagascar,MDG,MNCH_SAB,2021,45.8
Malawi,MWI,MNCH_ANC4,2020,50.5
Malawi,MWI,MNCH_SAB,2020,96.4
Malaysia,MYS,MNCH_ANC4,2022,98.1
Malaysia,MYS,MNCH_SAB,2018,99.6
Malaysia,MYS,MNCH_SAB,2021,99.6
Malaysia,MYS,MNCH_SAB,2022,99.8
Mali,MLI,MNCH_ANC4,2018,43.3
Mali,MLI,MNCH_SAB,2018,67.3
Malta,MLT,MNCH_SAB,2018,99.7
Malta,MLT,MNCH_SAB,2019,99.7
Malta,MLT,MNCH_SAB,2020,99.9
Malta,MLT,MNCH_SAB,2021,99.8
Malta,MLT,MNCH_SAB,2022,99.8
Mauritania,MRT,MNCH_ANC4,2021,38.5
Mauritania,MRT,MNCH_SAB,2021,70.4
Mauritius,MUS,MNCH_SAB,2018,99.8
Mauritius,MUS,MNCH_SAB,2019,99.8
Mauritius,MUS,MNCH_SAB,2020,99.7
Mauritius,MUS,MNCH_SAB,2021,99.7
Mexico,MEX,MNCH_SAB,2018,92.1
Mexico,MEX,MNCH_SAB,2019,89.4
Mexico,MEX,MNCH_SAB,2020,88.7
Mexico,MEX,MNCH_SAB,2021,85.1
Mexico,MEX,MNCH_SAB,2022,87.5
Middle Africa,UNSDG_MIDDLEAFR,MNCH_ANC4,2018,50.1
Middle Africa,UNSDG_MIDDLEAFR,MNCH_ANC4,2019,50.5
Middle Africa,UNSDG_MIDDLEAFR,MNCH_ANC4,2020,51.1
Middle Africa,UNSDG_MIDDLEAFR,MNCH_ANC4,2021,51.7
Middle Africa,UNSDG_MIDDLEAFR,MNCH_ANC4,2022,52.4
Middle Africa,UNSDG_MIDDLEAFR,MNCH_SAB,2018,71.9
Middle Africa,UNSDG_MIDDLEAFR,MNCH_SAB,2019,73.3
Middle Africa,UNSDG_MIDDLEAFR,MNCH_SAB,2020,74.7
Middle Africa,UNSDG_MIDDLEAFR,MNCH_SAB,2021,76.0
Middle Africa,UNSDG_MIDDLEAFR,MNCH_SAB,2022,77.2
Middle East and North Africa,UNICEF_MENA,MNCH_ANC4,2018,74.3
Middle East and North Africa,UNICEF_MENA,MNCH_ANC4,2019,74.6
Middle East and North Africa,UNICEF_MENA,MNCH_ANC4,2020,75.2
Middle East and North Africa,UNICEF_MENA,MNCH_ANC4,2021,75.8
Middle East and North Africa,UNICEF_MENA,MNCH_ANC4,2022,76.6
Middle East and North Africa,UNICEF_MENARO,MNCH_ANC4,2018,71.5
Middle East and North Africa,UNICEF_MENARO,MNCH_ANC4,2019,71.7
Middle East and North Africa,UNICEF_MENARO,MNCH_ANC4,2020,72.3
Middle East and North Africa,UNICEF_MENARO,MNCH_ANC4,2021,72.9
Middle East and North Africa,UNICEF_MENARO,MNCH_ANC4,2022,73.7
Middle East and North Africa,UNICEF_MENA,MNCH_SAB,2018,91.9
Middle East and North Africa,UNICEF_MENA,MNCH_SAB,2019,92.3
Middle East and North Africa,UNICEF_MENA,MNCH_SAB,2020,92.7
Middle East and North Africa,UNICEF_MENA,MNCH_SAB,2021,93.2
Middle East and North Africa,UNICEF_MENA,MNCH_SAB,2022,93.6
Middle East and North Africa,UNICEF_MENARO,MNCH_SAB,2018,90.7
Middle East and North Africa,UNICEF_MENARO,MNCH_SAB,2019,91.2
Middle East and North Africa,UNICEF_MENARO,MNCH_SAB,2020,91.7
Middle East and North Africa,UNICEF_MENARO,MNCH_SAB,2021,92.3
Middle East and North Africa,UNICEF_MENARO,MNCH_SAB,2022,92.7
Mongolia,MNG,MNCH_ANC4,2018,88.5
Mongolia,MNG,MNCH_SAB,2018,99.3
Montenegro,MNE,MNCH_ANC4,2018,94.2
Montenegro,MNE,MNCH_SAB,2018,98.8
Montserrat,MSR,MNCH_SAB,2018,100.0
Montserrat,MSR,MNCH_SAB,2019,100.0
Montserrat,MSR,MNCH_SAB,2020,100.0
Morocco,MAR,MNCH_ANC4,2018,53.5
Morocco,MAR,MNCH_SAB,2018,86.6
Mozambique,MOZ,MNCH_ANC4,2018,51.0
Nepal,NPL,MNCH_ANC4,2019,77.8
Nepal,NPL,MNCH_ANC4,2022,80.5
Nepal,NPL,MNCH_SAB,2019,77.2
Nepal,NPL,MNCH_SAB,2022,80.1
New Zealand,NZL,MNCH_SAB,2018,96.4
New Zealand,NZL,MNCH_SAB,2019,96.5
New Zealand,NZL,MNCH_SAB,2020,94.5
New Zealand,NZL,MNCH_SAB,2021,95.8
Niger,NER,MNCH_ANC4,2021,37.3
Niger,NER,MNCH_SAB,2021,43.7
Nigeria,NGA,MNCH_ANC4,2018,56.8
Nigeria,NGA,MNCH_ANC4,2021,60.4
Nigeria,NGA,MNCH_SAB,2018,43.3
Nigeria,NGA,MNCH_SAB,2021,50.7
North America,UNICEF_NA,MNCH_ANC4,2018,97.8
North America,UNICEF_NA,MNCH_ANC4,2019,98.0
North America,UNICEF_NA,MNCH_ANC4,2020,98.1
North America,UNICEF_NA,MNCH_ANC4,2021,98.2
North America,UNICEF_NA,MNCH_ANC4,2022,98.3
North America,UNICEF_NA,MNCH_SAB,2018,98.9
North America,UNICEF_NA,MNCH_SAB,2019,98.9
North America,UNICEF_NA,MNCH_SAB,2020,98.8
North America,UNICEF_NA,MNCH_SAB,2021,98.8
North America,UNICEF_NA,MNCH_SAB,2022,98.7
North Macedonia,MKD,MNCH_ANC4,2019,95.7
North Macedonia,MKD,MNCH_SAB,2018,99.9
North Macedonia,MKD,MNCH_SAB,2019,100.0
North Macedonia,MKD,MNCH_SAB,2020,100.0
North Macedonia,MKD,MNCH_SAB,2021,100.0
Northern Africa,UNSDG_NORTHAFR,MNCH_ANC4,2018,72.3
Northern Africa,UNSDG_NORTHAFR,MNCH_ANC4,2019,72.9
Northern Africa,UNSDG_NORTHAFR,MNCH_ANC4,2020,73.9
Northern Africa,UNSDG_NORTHAFR,MNCH_ANC4,2021,74.7
Northern Africa,UNSDG_NORTHAFR,MNCH_ANC4,2022,75.7
Northern Africa,UNSDG_NORTHAFR,MNCH_SAB,2018,92.2
Northern Africa,UNSDG_NORTHAFR,MNCH_SAB,2019,92.8
Northern Africa,UNSDG_NORTHAFR,MNCH_SAB,2020,93.4
Northern Africa,UNSDG_NORTHAFR,MNCH_SAB,2021,94.0
Northern Africa,UNSDG_NORTHAFR,MNCH_SAB,2022,94.5
Northern Africa (African Union),AU_NORTHERN_AFRICA,MNCH_ANC4,2018,77.4
Northern Africa (African Union),AU_NORTHERN_AFRICA,MNCH_ANC4,2019,78.2
Northern Africa (African Union),AU_NORTHERN_AFRICA,MNCH_ANC4,2020,79.3
Northern Africa (African Union),AU_NORTHERN_AFRICA,MNCH_ANC4,2021,80.3
Northern Africa (African Union),AU_NORTHERN_AFRICA,MNCH_ANC4,2022,81.5
Northern Africa (African Union),AU_NORTHERN_AFRICA,MNCH_SAB,2018,94.3
Northern Africa (African Union),AU_NORTHERN_AFRICA,MNCH_SAB,2019,94.9
Northern Africa (African Union),AU_NORTHERN_AFRICA,MNCH_SAB,2020,95.3
Northern Africa (African Union),AU_NORTHERN_AFRICA,MNCH_SAB,2021,95.8
Northern Africa (African Union),AU_NORTHERN_AFRICA,MNCH_SAB,2022,96.1
Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,MNCH_ANC4,2018,71.1
Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,MNCH_ANC4,2019,71.6
Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,MNCH_ANC4,2020,72.2
Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,MNCH_ANC4,2021,72.8
Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,MNCH_ANC4,2022,73.5
Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,MNCH_SAB,2018,90.8
Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,MNCH_SAB,2019,91.3
Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,MNCH_SAB,2020,91.9
Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,MNCH_SAB,2021,92.4
Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,MNCH_SAB,2022,92.9
Northern America,UNSDG_NORTHERNAMR,MNCH_ANC4,2018,97.8
Northern America,UNSDG_NORTHERNAMR,MNCH_ANC4,2019,98.0
Northern America,UNSDG_NORTHERNAMR,MNCH_ANC4,2020,98.1
Northern America,UNSDG_NORTHERNAMR,MNCH_ANC4,2021,98.2
Northern America,UNSDG_NORTHERNAMR,MNCH_ANC4,2022,98.3
Northern America,UNSDG_NORTHERNAMR,MNCH_SAB,2018,98.9
Northern America,UNSDG_NORTHERNAMR,MNCH_SAB,2019,98.9
Northern America,UNSDG_NORTHERNAMR,MNCH_SAB,2020,98.8
Northern America,UNSDG_NORTHERNAMR,MNCH_SAB,2021,98.8
Northern America,UNSDG_NORTHERNAMR,MNCH_SAB,2022,98.7
Norway,NOR,MNCH_SAB,2018,99.2
Norway,NOR,MNCH_SAB,2019,99.3
Norway,NOR,MNCH_SAB,2020,99.2
Norway,NOR,MNCH_SAB,2021,99.2
Norway,NOR,MNCH_SAB,2022,99.1
Oceania,UNSDG_OCEANIA,MNCH_ANC4,2018,76.0
Oceania,UNSDG_OCEANIA,MNCH_ANC4,2019,76.0
Oceania,UNSDG_OCEANIA,MNCH_ANC4,2020,76.0
Oceania,UNSDG_OCEANIA,MNCH_ANC4,2021,76.8
Oceania,UNSDG_OCEANIA,MNCH_ANC4,2022,77.1
Oceania,UNSDG_OCEANIA,MNCH_SAB,2018,83.9
Oceania,UNSDG_OCEANIA,MNCH_SAB,2019,84.0
Oceania,UNSDG_OCEANIA,MNCH_SAB,2020,84.2
Oceania,UNSDG_OCEANIA,MNCH_SAB,2021,84.6
Oceania,UNSDG_OCEANIA,MNCH_SAB,2022,85.0
Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,MNCH_ANC4,2018,56.3
Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,MNCH_ANC4,2019,56.7
Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,MNCH_ANC4,2020,57.2
Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,MNCH_ANC4,2021,57.9
Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,MNCH_ANC4,2022,58.4
Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,MNCH_SAB,2018,66.4
Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,MNCH_SAB,2019,67.2
Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,MNCH_SAB,2020,68.1
Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,MNCH_SAB,2021,69.0
Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,MNCH_SAB,2022,69.8
Oman,OMN,MNCH_ANC4,2018,76.4
Oman,OMN,MNCH_ANC4,2019,73.9
Oman,OMN,MNCH_SAB,2018,98.6
Oman,OMN,MNCH_SAB,2019,98.6
Oman,OMN,MNCH_SAB,2020,100.0
Oman,OMN,MNCH_SAB,2021,100.0
Oman,OMN,MNCH_SAB,2022,100.0
Pakistan,PAK,MNCH_ANC4,2018,51.4
Pakistan,PAK,MNCH_ANC4,2019,52.4
Pakistan,PAK,MNCH_SAB,2018,69.3
Pakistan,PAK,MNCH_SAB,2019,73.7
Pakistan,PAK,MNCH_SAB,2020,68.0
Palau,PLW,MNCH_SAB,2018,100.0
Palau,PLW,MNCH_SAB,2019,100.0
Palau,PLW,MNCH_SAB,2020,97.2
Palau,PLW,MNCH_SAB,2021,100.0
Palau,PLW,MNCH_SAB,2022,98.7
Panama,PAN,MNCH_SAB,2018,92.9
Panama,PAN,MNCH_SAB,2019,95.0
Panama,PAN,MNCH_SAB,2020,95.0
Panama,PAN,MNCH_SAB,2021,92.5
Papua New Guinea,PNG,MNCH_ANC4,2018,49.0
Papua New Guinea,PNG,MNCH_SAB,2018,56.4
Paraguay,PRY,MNCH_ANC4,2018,85.9
Paraguay,PRY,MNCH_ANC4,2019,85.1
Paraguay,PRY,MNCH_ANC4,2021,81.0
Paraguay,PRY,MNCH_SAB,2018,97.7
Paraguay,PRY,MNCH_SAB,2019,92.2
Paraguay,PRY,MNCH_SAB,2020,91.2
Paraguay,PRY,MNCH_SAB,2021,91.2
Peru,PER,MNCH_ANC4,2019,96.3
Peru,PER,MNCH_ANC4,2020,95.8
Peru,PER,MNCH_SAB,2018,93.7
Peru,PER,MNCH_SAB,2019,94.4
Peru,PER,MNCH_SAB,2020,95.7
Peru,PER,MNCH_SAB,2021,94.9
Philippines,PHL,MNCH_ANC4,2022,83.0
Philippines,PHL,MNCH_SAB,2022,89.6
Poland,POL,MNCH_SAB,2018,99.8
Poland,POL,MNCH_SAB,2019,99.8
Poland,POL,MNCH_SAB,2020,99.7
Poland,POL,MNCH_SAB,2021,99.6
Poland,POL,MNCH_SAB,2022,99.6
Portugal,PRT,MNCH_SAB,2018,99.9
Portugal,PRT,MNCH_SAB,2019,99.9
Portugal,PRT,MNCH_SAB,2020,98.6
Portugal,PRT,MNCH_SAB,2021,97.6
Portugal,PRT,MNCH_SAB,2022,97.3
Qatar,QAT,MNCH_SAB,2018,100.0
Qatar,QAT,MNCH_SAB,2019,100.0
Qatar,QAT,MNCH_SAB,2020,100.0
Qatar,QAT,MNCH_SAB,2021,100.0
Republic of Korea,KOR,MNCH_SAB,2021,100.0
Republic of Moldova,MDA,MNCH_SAB,2018,99.7
Republic of Moldova,MDA,MNCH_SAB,2019,99.7
Republic of Moldova,MDA,MNCH_SAB,2020,99.6
Republic of Moldova,MDA,MNCH_SAB,2021,99.6
Republic of Moldova,MDA,MNCH_SAB,2022,99.7
Romania,ROU,MNCH_ANC4,2021,70.1
Romania,ROU,MNCH_SAB,2018,93.1
Romania,ROU,MNCH_SAB,2019,91.5
Romania,ROU,MNCH_SAB,2020,92.7
Romania,ROU,MNCH_SAB,2021,94.7
Russian Federation,RUS,MNCH_SAB,2018,99.7
Russian Federation,RUS,MNCH_SAB,2019,99.7
Russian Federation,RUS,MNCH_SAB,2020,99.6
Russian Federation,RUS,MNCH_SAB,2021,99.7
Russian Federation,RUS,MNCH_SAB,2022,99.7
Rwanda,RWA,MNCH_ANC4,2020,47.2
Rwanda,RWA,MNCH_SAB,2020,94.2
SDG regions - Global,UNSDG_REGION_GLOBAL,MNCH_ANC4,2018,67.5
SDG regions - Global,UNSDG_REGION_GLOBAL,MNCH_ANC4,2019,68.2
SDG regions - Global,UNSDG_REGION_GLOBAL,MNCH_ANC4,2020,68.4
SDG regions - Global,UNSDG_REGION_GLOBAL,MNCH_ANC4,2021,68.9
SDG regions - Global,UNSDG_REGION_GLOBAL,MNCH_ANC4,2022,69.4
SDG regions - Global,UNSDG_REGION_GLOBAL,MNCH_SAB,2018,82.5
SDG regions - Global,UNSDG_REGION_GLOBAL,MNCH_SAB,2019,83.3
SDG regions - Global,UNSDG_REGION_GLOBAL,MNCH_SAB,2020,83.9
SDG regions - Global,UNSDG_REGION_GLOBAL,MNCH_SAB,2021,84.7
SDG regions - Global,UNSDG_REGION_GLOBAL,MNCH_SAB,2022,85.5
Saint Kitts and Nevis,KNA,MNCH_SAB,2018,100.0
Saint Kitts and Nevis,KNA,MNCH_SAB,2019,100.0
Saint Kitts and Nevis,KNA,MNCH_SAB,2020,100.0
Saint Kitts and Nevis,KNA,MNCH_SAB,2021,100.0
Saint Lucia,LCA,MNCH_SAB,2018,100.0
Saint Lucia,LCA,MNCH_SAB,2019,100.0
Saint Lucia,LCA,MNCH_SAB,2020,100.0
Saint Lucia,LCA,MNCH_SAB,2021,100.0
Saint Vincent and the Grenadines,VCT,MNCH_SAB,2018,99.5
Saint Vincent and the Grenadines,VCT,MNCH_SAB,2019,99.5
Saint Vincent and the Grenadines,VCT,MNCH_SAB,2020,98.1
Saint Vincent and the Grenadines,VCT,MNCH_SAB,2021,99.0
Samoa,WSM,MNCH_ANC4,2020,69.8
Samoa,WSM,MNCH_ANC4,2021,69.8
Samoa,WSM,MNCH_SAB,2020,88.9
Sao Tome and Principe,STP,MNCH_SAB,2019,96.8
Saudi Arabia,SAU,MNCH_ANC4,2019,79.7
Saudi Arabia,SAU,MNCH_SAB,2018,99.4
Saudi Arabia,SAU,MNCH_SAB,2019,94.8
Senegal,SEN,MNCH_ANC4,2018,58.5
Senegal,SEN,MNCH_ANC4,2019,55.5
Senegal,SEN,MNCH_ANC4,2021,29.2
Senegal,SEN,MNCH_SAB,2018,74.2
Senegal,SEN,MNCH_SAB,2019,74.5
Serbia,SRB,MNCH_ANC4,2019,96.6
Serbia,SRB,MNCH_SAB,2019,99.9
Seychelles,SYC,MNCH_SAB,2019,98.8
Seychelles,SYC,MNCH_SAB,2020,99.5
Seychelles,SYC,MNCH_SAB,2021,99.0
Seychelles,SYC,MNCH_SAB,2022,99.8
Sierra Leone,SLE,MNCH_ANC4,2019,78.8
Sierra Leone,SLE,MNCH_SAB,2019,86.9
Singapore,SGP,MNCH_SAB,2018,99.6
Singapore,SGP,MNCH_SAB,2019,99.6
Singapore,SGP,MNCH_SAB,2020,99.6
Singapore,SGP,MNCH_SAB,2021,99.6
Singapore,SGP,MNCH_SAB,2022,99.5
