country_name,iso3_code,indicator,year,coverage_value
Slovakia,SVK,MNCH_SAB,2018,98.0
Slovakia,SVK,MNCH_SAB,2019,98.3
Slovakia,SVK,MNCH_SAB,2020,98.2
Slovakia,SVK,MNCH_SAB,2021,98.0
Slovakia,SVK,MNCH_SAB,2022,98.1
Somalia,SOM,MNCH_ANC4,2019,24.4
Somalia,SOM,MNCH_SAB,2019,31.9
South America,UNSDG_SOUTHAMR,MNCH_ANC4,2018,90.7
South America,UNSDG_SOUTHAMR,MNCH_ANC4,2019,91.1
South America,UNSDG_SOUTHAMR,MNCH_ANC4,2020,91.5
South America,UNSDG_SOUTHAMR,MNCH_ANC4,2021,92.0
South America,UNSDG_SOUTHAMR,MNCH_ANC4,2022,92.4
South America,UNSDG_SOUTHAMR,MNCH_SAB,2018,97.5
South America,UNSDG_SOUTHAMR,MNCH_SAB,2019,97.5
South America,UNSDG_SOUTHAMR,MNCH_SAB,2020,97.6
South America,UNSDG_SOUTHAMR,MNCH_SAB,2021,97.6
South America,UNSDG_SOUTHAMR,MNCH_SAB,2022,97.6
South Asia,UNICEF_ROSA,MNCH_ANC4,2018,51.7
South Asia,UNICEF_ROSA,MNCH_ANC4,2019,53.1
South Asia,UNICEF_ROSA,MNCH_ANC4,2020,54.4
South Asia,UNICEF_ROSA,MNCH_ANC4,2021,55.7
South Asia,UNICEF_ROSA,MNCH_ANC4,2022,57.0
South Asia,UNICEF_SA,MNCH_ANC4,2018,51.7
South Asia,UNICEF_SA,MNCH_ANC4,2019,53.1
South Asia,UNICEF_SA,MNCH_ANC4,2020,54.4
South Asia,UNICEF_SA,MNCH_ANC4,2021,55.7
South Asia,UNICEF_SA,MNCH_ANC4,2022,57.0
South Asia,UNICEF_ROSA,MNCH_SAB,2018,79.0
South Asia,UNICEF_ROSA,MNCH_SAB,2019,80.6
South Asia,UNICEF_ROSA,MNCH_SAB,2020,81.9
South Asia,UNICEF_ROSA,MNCH_SAB,2021,83.3
South Asia,UNICEF_ROSA,MNCH_SAB,2022,84.6
South Asia,UNICEF_SA,MNCH_SAB,2018,79.0
South Asia,UNICEF_SA,MNCH_SAB,2019,80.6
South Asia,UNICEF_SA,MNCH_SAB,2020,81.9
South Asia,UNICEF_SA,MNCH_SAB,2021,83.3
South Asia,UNICEF_SA,MNCH_SAB,2022,84.6
South Sudan,SSD,MNCH_ANC4,2020,31.1
South Sudan,SSD,MNCH_SAB,2020,39.7
South-East Asia,WHO_SEARO,MNCH_ANC4,2018,58.8
South-East Asia,WHO_SEARO,MNCH_ANC4,2019,60.1
South-East Asia,WHO_SEARO,MNCH_ANC4,2020,61.2
South-East Asia,WHO_SEARO,MNCH_ANC4,2021,62.3
South-East Asia,WHO_SEARO,MNCH_ANC4,2022,63.4
South-East Asia,WHO_SEARO,MNCH_SAB,2018,83.8
South-East Asia,WHO_SEARO,MNCH_SAB,2019,85.2
South-East Asia,WHO_SEARO,MNCH_SAB,2020,86.5
South-East Asia,WHO_SEARO,MNCH_SAB,2021,87.7
South-East Asia,WHO_SEARO,MNCH_SAB,2022,88.7
South-eastern Asia,UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,2018,83.0
South-eastern Asia,UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,2019,83.7
South-eastern Asia,UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,2020,84.4
South-eastern Asia,UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,2021,85.2
South-eastern Asia,UNSDG_SOUTHEASTERNASIA,MNCH_ANC4,2022,86.0
South-eastern Asia,UNSDG_SOUTHEASTERNASIA,MNCH_SAB,2018,89.5
South-eastern Asia,UNSDG_SOUTHEASTERNASIA,MNCH_SAB,2019,90.2
South-eastern Asia,UNSDG_SOUTHEASTERNASIA,MNCH_SAB,2020,90.9
South-eastern Asia,UNSDG_SOUTHEASTERNASIA,MNCH_SAB,2021,91.4
South-eastern Asia,UNSDG_SOUTHEASTERNASIA,MNCH_SAB,2022,91.9
Southern Africa,UNSDG_SOUTHERNAFR,MNCH_ANC4,2018,78.1
Southern Africa,UNSDG_SOUTHERNAFR,MNCH_ANC4,2019,78.6
Southern Africa,UNSDG_SOUTHERNAFR,MNCH_ANC4,2020,79.1
Southern Africa,UNSDG_SOUTHERNAFR,MNCH_ANC4,2021,79.7
Southern Africa,UNSDG_SOUTHERNAFR,MNCH_ANC4,2022,80.2
Southern Africa,UNSDG_SOUTHERNAFR,MNCH_SAB,2018,96.4
Southern Africa,UNSDG_SOUTHERNAFR,MNCH_SAB,2019,96.7
Southern Africa,UNSDG_SOUTHERNAFR,MNCH_SAB,2020,96.9
Southern Africa,UNSDG_SOUTHERNAFR,MNCH_SAB,2021,97.1
Southern Africa,UNSDG_SOUTHERNAFR,MNCH_SAB,2022,97.3
Southern Africa (African Union),AU_SOUTHERN_AFRICA,MNCH_ANC4,2018,63.6
Southern Africa (African Union),AU_SOUTHERN_AFRICA,MNCH_ANC4,2019,64.3
Southern Africa (African Union),AU_SOUTHERN_AFRICA,MNCH_ANC4,2020,64.9
Southern Africa (African Union),AU_SOUTHERN_AFRICA,MNCH_ANC4,2021,65.5
Southern Africa (African Union),AU_SOUTHERN_AFRICA,MNCH_ANC4,2022,66.1
Southern Africa (African Union),AU_SOUTHERN_AFRICA,MNCH_SAB,2018,79.1
Southern Africa (African Union),AU_SOUTHERN_AFRICA,MNCH_SAB,2019,80.3
Southern Africa (African Union),AU_SOUTHERN_AFRICA,MNCH_SAB,2020,81.3
Southern Africa (African Union),AU_SOUTHERN_AFRICA,MNCH_SAB,2021,82.2
Southern Africa (African Union),AU_SOUTHERN_AFRICA,MNCH_SAB,2022,83.0
Southern African Development Community (SADC),AUREC_SADC,MNCH_ANC4,2018,55.8
Southern African Development Community (SADC),AUREC_SADC,MNCH_ANC4,2019,56.6
Southern African Development Community (SADC),AUREC_SADC,MNCH_ANC4,2020,57.3
Southern African Development Community (SADC),AUREC_SADC,MNCH_ANC4,2021,58.1
Southern African Development Community (SADC),AUREC_SADC,MNCH_ANC4,2022,58.8
Southern African Development Community (SADC),AUREC_SADC,MNCH_SAB,2018,77.4
Southern African Development Community (SADC),AUREC_SADC,MNCH_SAB,2019,78.9
Southern African Development Community (SADC),AUREC_SADC,MNCH_SAB,2020,80.3
Southern African Development Community (SADC),AUREC_SADC,MNCH_SAB,2021,81.5
Southern African Development Community (SADC),AUREC_SADC,MNCH_SAB,2022,82.7
Southern Asia,UNSDG_SOUTHASIA,MNCH_ANC4,2018,53.4
Southern Asia,UNSDG_SOUTHASIA,MNCH_ANC4,2019,54.6
Southern Asia,UNSDG_SOUTHASIA,MNCH_ANC4,2020,55.8
Southern Asia,UNSDG_SOUTHASIA,MNCH_ANC4,2021,57.0
Southern Asia,UNSDG_SOUTHASIA,MNCH_ANC4,2022,58.3
Southern Asia,UNSDG_SOUTHASIA,MNCH_SAB,2018,79.8
Southern Asia,UNSDG_SOUTHASIA,MNCH_SAB,2019,81.2
Southern Asia,UNSDG_SOUTHASIA,MNCH_SAB,2020,82.5
Southern Asia,UNSDG_SOUTHASIA,MNCH_SAB,2021,83.8
Southern Asia,UNSDG_SOUTHASIA,MNCH_SAB,2022,85.0
Spain,ESP,MNCH_SAB,2018,99.9
Spain,ESP,MNCH_SAB,2019,99.9
Spain,ESP,MNCH_SAB,2020,99.9
Spain,ESP,MNCH_SAB,2021,99.9
Spain,ESP,MNCH_SAB,2022,99.9
State of Palestine,PSE,MNCH_ANC4,2020,94.8
State of Palestine,PSE,MNCH_SAB,2020,99.7
Sub-Saharan Africa,UNICEF_SSA,MNCH_ANC4,2018,53.1
Sub-Saharan Africa,UNICEF_SSA,MNCH_ANC4,2019,54.1
Sub-Saharan Africa,UNICEF_SSA,MNCH_ANC4,2020,55.0
Sub-Saharan Africa,UNICEF_SSA,MNCH_ANC4,2021,56.1
Sub-Saharan Africa,UNICEF_SSA,MNCH_ANC4,2022,56.9
Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,MNCH_ANC4,2018,53.0
Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,MNCH_ANC4,2019,54.1
Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,MNCH_ANC4,2020,55.0
Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,MNCH_ANC4,2021,56.0
Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,MNCH_ANC4,2022,56.9
Sub-Saharan Africa,UNICEF_SSA,MNCH_SAB,2018,64.4
Sub-Saharan Africa,UNICEF_SSA,MNCH_SAB,2019,66.6
Sub-Saharan Africa,UNICEF_SSA,MNCH_SAB,2020,68.5
Sub-Saharan Africa,UNICEF_SSA,MNCH_SAB,2021,70.3
Sub-Saharan Africa,UNICEF_SSA,MNCH_SAB,2022,72.0
Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,MNCH_SAB,2018,63.7
Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,MNCH_SAB,2019,65.9
Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,MNCH_SAB,2020,67.9
Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,MNCH_SAB,2021,69.7
Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,MNCH_SAB,2022,71.4
Suriname,SUR,MNCH_ANC4,2018,67.5
Suriname,SUR,MNCH_SAB,2018,98.4
Suriname,SUR,MNCH_SAB,2021,100.0
Thailand,THA,MNCH_ANC4,2019,90.0
Thailand,THA,MNCH_ANC4,2022,88.3
Thailand,THA,MNCH_SAB,2019,99.1
Thailand,THA,MNCH_SAB,2022,99.6
Timor-Leste,TLS,MNCH_ANC4,2020,83.1
Tonga,TON,MNCH_ANC4,2019,88.5
Tonga,TON,MNCH_SAB,2019,98.3
Tunisia,TUN,MNCH_ANC4,2018,84.1
Tunisia,TUN,MNCH_SAB,2018,99.5
Turkmenistan,TKM,MNCH_ANC4,2019,97.6
Turkmenistan,TKM,MNCH_SAB,2019,100.0
Turkmenistan,TKM,MNCH_SAB,2021,99.9
Turkmenistan,TKM,MNCH_SAB,2022,99.7
Turks and Caicos Islands,TCA,MNCH_ANC4,2020,93.2
Turks and Caicos Islands,TCA,MNCH_SAB,2020,100.0
Tuvalu,TUV,MNCH_ANC4,2020,60.3
Tuvalu,TUV,MNCH_SAB,2020,99.5
Türkiye,TUR,MNCH_ANC4,2018,89.7
Türkiye,TUR,MNCH_SAB,2018,99.2
Türkiye,TUR,MNCH_SAB,2019,97.0
UNICEF Programme Regions - Global,UNICEF_PROG_REG_GLOBAL,MNCH_ANC4,2018,67.5
UNICEF Programme Regions - Global,UNICEF_PROG_REG_GLOBAL,MNCH_ANC4,2019,68.2
UNICEF Programme Regions - Global,UNICEF_PROG_REG_GLOBAL,MNCH_ANC4,2020,68.4
UNICEF Programme Regions - Global,UNICEF_PROG_REG_GLOBAL,MNCH_ANC4,2021,68.9
UNICEF Programme Regions - Global,UNICEF_PROG_REG_GLOBAL,MNCH_ANC4,2022,69.4
UNICEF Programme Regions - Global,UNICEF_PROG_REG_GLOBAL,MNCH_SAB,2018,82.5
UNICEF Programme Regions - Global,UNICEF_PROG_REG_GLOBAL,MNCH_SAB,2019,83.3
UNICEF Programme Regions - Global,UNICEF_PROG_REG_GLOBAL,MNCH_SAB,2020,83.9
UNICEF Programme Regions - Global,UNICEF_PROG_REG_GLOBAL,MNCH_SAB,2021,84.7
UNICEF Programme Regions - Global,UNICEF_PROG_REG_GLOBAL,MNCH_SAB,2022,85.5
UNICEF reporting regions - Global,UNICEF_REP_REG_GLOBAL,MNCH_ANC4,2018,67.5
UNICEF reporting regions - Global,UNICEF_REP_REG_GLOBAL,MNCH_ANC4,2019,68.2
UNICEF reporting regions - Global,UNICEF_REP_REG_GLOBAL,MNCH_ANC4,2020,68.4
UNICEF reporting regions - Global,UNICEF_REP_REG_GLOBAL,MNCH_ANC4,2021,68.9
UNICEF reporting regions - Global,UNICEF_REP_REG_GLOBAL,MNCH_ANC4,2022,69.4
UNICEF reporting regions - Global,UNICEF_REP_REG_GLOBAL,MNCH_SAB,2018,82.5
UNICEF reporting regions - Global,UNICEF_REP_REG_GLOBAL,MNCH_SAB,2019,83.3
UNICEF reporting regions - Global,UNICEF_REP_REG_GLOBAL,MNCH_SAB,2020,83.9
UNICEF reporting regions - Global,UNICEF_REP_REG_GLOBAL,MNCH_SAB,2021,84.7
UNICEF reporting regions - Global,UNICEF_REP_REG_GLOBAL,MNCH_SAB,2022,85.5
Uganda,UGA,MNCH_ANC4,2018,56.7
Uganda,UGA,MNCH_SAB,2022,91.0
United Arab Emirates,ARE,MNCH_SAB,2018,99.2
United Arab Emirates,ARE,MNCH_SAB,2019,100.0
United Arab Emirates,ARE,MNCH_SAB,2020,100.0
United Arab Emirates,ARE,MNCH_SAB,2021,100.0
United Arab Emirates,ARE,MNCH_SAB,2022,99.9
United Republic of Tanzania,TZA,MNCH_ANC4,2022,65.1
United Republic of Tanzania,TZA,MNCH_SAB,2022,85.0
United States,USA,MNCH_SAB,2018,99.1
United States,USA,MNCH_SAB,2019,99.0
United States,USA,MNCH_SAB,2020,99.1
United States,USA,MNCH_SAB,2021,98.6
Uruguay,URY,MNCH_ANC4,2020,96.8
Uruguay,URY,MNCH_ANC4,2022,97.3
Uruguay,URY,MNCH_SAB,2018,100.0
Uruguay,URY,MNCH_SAB,2019,100.0
Uruguay,URY,MNCH_SAB,2020,100.0
Uruguay,URY,MNCH_SAB,2021,100.0
Uzbekistan,UZB,MNCH_ANC4,2022,89.5
Uzbekistan,UZB,MNCH_SAB,2018,100.0
Uzbekistan,UZB,MNCH_SAB,2019,100.0
Uzbekistan,UZB,MNCH_SAB,2020,100.0
Uzbekistan,UZB,MNCH_SAB,2022,99.0
Venezuela (Bolivarian Republic of),VEN,MNCH_SAB,2018,98.7
Viet Nam,VNM,MNCH_ANC4,2021,88.2
Viet Nam,VNM,MNCH_SAB,2021,96.1
West and Central Africa,UNFPA_WCA,MNCH_ANC4,2018,55.4
West and Central Africa,UNFPA_WCA,MNCH_ANC4,2019,56.4
West and Central Africa,UNFPA_WCA,MNCH_ANC4,2020,57.4
West and Central Africa,UNFPA_WCA,MNCH_ANC4,2021,58.4
West and Central Africa,UNFPA_WCA,MNCH_ANC4,2022,59.1
West and Central Africa,UNICEF_WCA,MNCH_ANC4,2018,53.2
West and Central Africa,UNICEF_WCA,MNCH_ANC4,2019,54.0
West and Central Africa,UNICEF_WCA,MNCH_ANC4,2020,54.8
West and Central Africa,UNICEF_WCA,MNCH_ANC4,2021,55.7
West and Central Africa,UNICEF_WCA,MNCH_ANC4,2022,56.4
West and Central Africa,UNICEF_WCARO,MNCH_ANC4,2018,53.2
West and Central Africa,UNICEF_WCARO,MNCH_ANC4,2019,54.0
West and Central Africa,UNICEF_WCARO,MNCH_ANC4,2020,54.8
West and Central Africa,UNICEF_WCARO,MNCH_ANC4,2021,55.7
West and Central Africa,UNICEF_WCARO,MNCH_ANC4,2022,56.4
West and Central Africa,UNFPA_WCA,MNCH_SAB,2018,56.5
West and Central Africa,UNFPA_WCA,MNCH_SAB,2019,58.1
West and Central Africa,UNFPA_WCA,MNCH_SAB,2020,59.7
West and Central Africa,UNFPA_WCA,MNCH_SAB,2021,61.3
West and Central Africa,UNFPA_WCA,MNCH_SAB,2022,62.8
West and Central Africa,UNICEF_WCA,MNCH_SAB,2018,61.8
West and Central Africa,UNICEF_WCA,MNCH_SAB,2019,63.3
West and Central Africa,UNICEF_WCA,MNCH_SAB,2020,64.8
West and Central Africa,UNICEF_WCA,MNCH_SAB,2021,66.3
West and Central Africa,UNICEF_WCA,MNCH_SAB,2022,67.7
West and Central Africa,UNICEF_WCARO,MNCH_SAB,2018,61.8
West and Central Africa,UNICEF_WCARO,MNCH_SAB,2019,63.3
West and Central Africa,UNICEF_WCARO,MNCH_SAB,2020,64.8
West and Central Africa,UNICEF_WCARO,MNCH_SAB,2021,66.3
West and Central Africa,UNICEF_WCARO,MNCH_SAB,2022,67.7
Western Africa,UNSDG_WESTERNAFR,MNCH_ANC4,2018,55.6
Western Africa,UNSDG_WESTERNAFR,MNCH_ANC4,2019,56.7
Western Africa,UNSDG_WESTERNAFR,MNCH_ANC4,2020,57.8
Western Africa,UNSDG_WESTERNAFR,MNCH_ANC4,2021,58.8
Western Africa,UNSDG_WESTERNAFR,MNCH_ANC4,2022,59.5
Western Africa,UNSDG_WESTERNAFR,MNCH_SAB,2018,56.1
Western Africa,UNSDG_WESTERNAFR,MNCH_SAB,2019,57.6
Western Africa,UNSDG_WESTERNAFR,MNCH_SAB,2020,59.1
Western Africa,UNSDG_WESTERNAFR,MNCH_SAB,2021,60.6
Western Africa,UNSDG_WESTERNAFR,MNCH_SAB,2022,62.1
Western Africa (African Union),AU_WESTERN_AFRICA,MNCH_ANC4,2018,55.7
Western Africa (African Union),AU_WESTERN_AFRICA,MNCH_ANC4,2019,56.8
Western Africa (African Union),AU_WESTERN_AFRICA,MNCH_ANC4,2020,57.9
Western Africa (African Union),AU_WESTERN_AFRICA,MNCH_ANC4,2021,58.9
Western Africa (African Union),AU_WESTERN_AFRICA,MNCH_ANC4,2022,59.7
Western Africa (African Union),AU_WESTERN_AFRICA,MNCH_SAB,2018,55.9
Western Africa (African Union),AU_WESTERN_AFRICA,MNCH_SAB,2019,57.4
Western Africa (African Union),AU_WESTERN_AFRICA,MNCH_SAB,2020,59.0
Western Africa (African Union),AU_WESTERN_AFRICA,MNCH_SAB,2021,60.5
Western Africa (African Union),AU_WESTERN_AFRICA,MNCH_SAB,2022,62.0
Western Asia,UNSDG_WESTERNASIA,MNCH_ANC4,2018,69.8
Western Asia,UNSDG_WESTERNASIA,MNCH_ANC4,2019,70.1
Western Asia,UNSDG_WESTERNASIA,MNCH_ANC4,2020,70.2
Western Asia,UNSDG_WESTERNASIA,MNCH_ANC4,2021,70.7
Western Asia,UNSDG_WESTERNASIA,MNCH_ANC4,2022,71.0
Western Asia,UNSDG_WESTERNASIA,MNCH_SAB,2018,89.3
Western Asia,UNSDG_WESTERNASIA,MNCH_SAB,2019,89.7
Western Asia,UNSDG_WESTERNASIA,MNCH_SAB,2020,90.2
Western Asia,UNSDG_WESTERNASIA,MNCH_SAB,2021,90.6
Western Asia,UNSDG_WESTERNASIA,MNCH_SAB,2022,91.1
Western Europe,UNICEF_WE,MNCH_SAB,2018,98.8
Western Europe,UNICEF_WE,MNCH_SAB,2019,98.7
Western Europe,UNICEF_WE,MNCH_SAB,2020,98.7
Western Europe,UNICEF_WE,MNCH_SAB,2021,98.7
Western Europe,UNICEF_WE,MNCH_SAB,2022,98.7
Western Pacific,WHO_WPRO,MNCH_ANC4,2018,89.6
Western Pacific,WHO_WPRO,MNCH_ANC4,2019,90.2
Western Pacific,WHO_WPRO,MNCH_ANC4,2020,90.7
Western Pacific,WHO_WPRO,MNCH_ANC4,2021,91.2
Western Pacific,WHO_WPRO,MNCH_ANC4,2022,91.5
Western Pacific,WHO_WPRO,MNCH_SAB,2018,97.2
Western Pacific,WHO_WPRO,MNCH_SAB,2019,97.3
Western Pacific,WHO_WPRO,MNCH_SAB,2020,97.2
Western Pacific,WHO_WPRO,MNCH_SAB,2021,97.2
Western Pacific,WHO_WPRO,MNCH_SAB,2022,97.4
World Bank (high income),WB_HI,MNCH_ANC4,2018,95.2
World Bank (high income),WB_HI,MNCH_ANC4,2019,95.5
World Bank (high income),WB_HI,MNCH_ANC4,2020,95.8
World Bank (high income),WB_HI,MNCH_ANC4,2021,96.0
World Bank (high income),WB_HI,MNCH_ANC4,2022,96.2
World Bank (high income),WB_HI,MNCH_SAB,2018,99.0
World Bank (high income),WB_HI,MNCH_SAB,2019,98.9
World Bank (high income),WB_HI,MNCH_SAB,2020,98.9
World Bank (high income),WB_HI,MNCH_SAB,2021,98.9
World Bank (high income),WB_HI,MNCH_SAB,2022,98.9
World Bank (low income),WB_LI,MNCH_ANC4,2018,44.8
World Bank (low income),WB_LI,MNCH_ANC4,2019,46.0
World Bank (low income),WB_LI,MNCH_ANC4,2020,47.0
World Bank (low income),WB_LI,MNCH_ANC4,2021,48.0
World Bank (low income),WB_LI,MNCH_ANC4,2022,49.0
World Bank (low income),WB_LI,MNCH_SAB,2018,65.5
World Bank (low income),WB_LI,MNCH_SAB,2019,67.9
World Bank (low income),WB_LI,MNCH_SAB,2020,70.1
World Bank (low income),WB_LI,MNCH_SAB,2021,72.1
World Bank (low income),WB_LI,MNCH_SAB,2022,73.9
World Bank (lower middle income),WB_LMI,MNCH_ANC4,2018,59.5
World Bank (lower middle income),WB_LMI,MNCH_ANC4,2019,60.7
World Bank (lower middle income),WB_LMI,MNCH_ANC4,2020,61.9
World Bank (lower middle income),WB_LMI,MNCH_ANC4,2021,63.0
World Bank (lower middle income),WB_LMI,MNCH_ANC4,2022,64.1
World Bank (lower middle income),WB_LMI,MNCH_SAB,2018,75.9
World Bank (lower middle income),WB_LMI,MNCH_SAB,2019,77.3
World Bank (lower middle income),WB_LMI,MNCH_SAB,2020,78.5
World Bank (lower middle income),WB_LMI,MNCH_SAB,2021,79.8
World Bank (lower middle income),WB_LMI,MNCH_SAB,2022,81.0
World Bank (upper middle income),WB_UMI,MNCH_ANC4,2018,89.0
World Bank (upper middle income),WB_UMI,MNCH_ANC4,2019,89.4
World Bank (upper middle income),WB_UMI,MNCH_ANC4,2020,89.8
World Bank (upper middle income),WB_UMI,MNCH_ANC4,2021,90.2
World Bank (upper middle income),WB_UMI,MNCH_ANC4,2022,90.7
World Bank (upper middle income),WB_UMI,MNCH_SAB,2018,97.8
World Bank (upper middle income),WB_UMI,MNCH_SAB,2019,97.8
World Bank (upper middle income),WB_UMI,MNCH_SAB,2020,97.8
World Bank (upper middle income),WB_UMI,MNCH_SAB,2021,97.8
World Bank (upper middle income),WB_UMI,MNCH_SAB,2022,97.9
Zambia,ZMB,MNCH_ANC4,2019,63.5
Zambia,ZMB,MNCH_SAB,2019,80.4
Zimbabwe,ZWE,MNCH_ANC4,2019,71.5
Zimbabwe,ZWE,MNCH_SAB,2019,86.0
